"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","stim","timepoint","comparison"
"CHRNA7",2.51346854967411e-25,2.55445762156192,0.135,0.033,1.57619612750063e-20,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"GOLGA1",3.95542370455445e-25,-1.9160119198273,0.431,0.408,2.4804462051261e-20,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"MEF2C",5.22333192431818e-25,-0.476444309492913,0.921,0.955,3.27555144973993e-20,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"RPS8",1.80560927475184e-24,-0.749057785248499,0.522,0.647,1.13229757619688e-19,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"BANK1",2.14653284242547e-24,-0.341151175886502,0.981,0.989,1.34609074548501e-19,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"GRIK2",1.19575248245843e-23,-1.74074761829643,0.024,0.108,7.49856381749679e-19,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"RYR2",2.0320824558638e-23,-1.63194602492331,0.066,0.152,1.27431890807219e-18,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"SEMA7A",3.5682214006076e-23,1.03244066330196,0.398,0.217,2.23763164032102e-18,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"COL19A1",7.69371167553529e-23,-0.369366593823488,0.95,0.971,4.82472659172818e-18,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"MAFIP",7.69614944918738e-23,-2.12785448349674,0.028,0.118,4.8262553195854e-18,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"STEAP1B",8.91050708211229e-22,-0.490498936408108,0.756,0.85,5.58777899119262e-17,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"PDE7A",1.43468272549317e-21,-0.378325766482919,0.913,0.94,8.99689537156767e-17,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"MIR3667HG",4.15875198593445e-21,-0.58470905157533,0.55,0.672,2.60795337037949e-16,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ENSG00000237188",5.14262098941878e-21,-1.79028511298206,0.125,0.217,3.22493762246452e-16,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"TPT1",1.19043303077567e-20,-0.604710473624699,0.605,0.712,7.46520553599426e-16,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ENSG00000253853",1.18361466545542e-19,-1.92825655194854,0.05,0.14,7.42244756707097e-15,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"RPL5",1.66496813237115e-19,-0.661638957919053,0.454,0.569,1.04410151580995e-14,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"CXCR4",2.75262501658531e-19,0.446803310733515,0.821,0.742,1.72617114790065e-14,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"PLEC",3.18742563207582e-19,0.548602925240121,0.759,0.663,1.99883461387474e-14,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"NFKBID",4.7374410373719e-19,0.811057555254553,0.522,0.34,2.97084927453592e-14,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"COBLL1",6.25228487619944e-19,-0.58477086125554,0.597,0.718,3.92080784586467e-14,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"NBPF26",6.52964754375274e-19,-1.79899979265427,0.07,0.162,4.09474197468734e-14,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"SESN3",1.04338073940796e-18,0.372727791330668,0.965,0.959,6.54304061682731e-14,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"RPL23",2.19201625112159e-18,-0.725258210482751,0.366,0.491,1.37461339107835e-13,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"RPLP1",2.76828454875741e-18,-0.789038596544725,0.368,0.475,1.73599124052577e-13,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"CAMK2D",3.58033523179979e-18,-0.413118996574144,0.881,0.918,2.24522822386165e-13,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"SORBS2",1.42370665590807e-17,2.70693659547229,0.117,0.056,8.92806443919951e-13,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"SMIM19",1.50912924522943e-17,-2.46699471741547,0.062,0.142,9.46374949683376e-13,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"CSGALNACT1",1.74122749127998e-17,-0.70993671521128,0.377,0.504,1.09192375978167e-12,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"B2M",1.87949924681276e-17,-0.349424387333105,0.936,0.965,1.17863397767628e-12,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"RPL11",3.65671869865658e-17,-0.550255798102976,0.587,0.651,2.29312829592754e-12,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ARHGAP15",1.58562264981108e-16,-0.246457500912339,0.983,0.99,9.9434396369653e-12,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"SGCE",2.05387542953984e-16,-1.40255514815363,0.101,0.195,1.28798528186444e-11,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ZNG1F",2.10097199027744e-16,-1.81000480295753,0.055,0.12,1.31751953510298e-11,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"NUTM2B-AS1",2.33893287693209e-16,-0.504766341529469,0.594,0.67,1.46674480712411e-11,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"PRKCB",2.68128636231037e-16,-0.393095267572985,0.832,0.89,1.68143467780483e-11,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"BACH2",2.95857706430329e-16,-0.374180581253559,0.972,0.981,1.8553236770246e-11,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"HLA-DRA",3.36450386583064e-16,-0.537898239240679,0.464,0.56,2.10988037426239e-11,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ENSG00000235979",3.69976353673181e-16,-0.858051559509125,0.263,0.375,2.32012171388452e-11,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"RPS23",4.17587471024838e-16,-0.866389953953965,0.237,0.343,2.61869103079676e-11,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"GAS7",4.95702222418999e-16,-1.00141430221947,0.172,0.289,3.10854863678954e-11,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"KLHL14",7.29424137915182e-16,-0.667247480025465,0.41,0.532,4.5742187688661e-11,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"MT-ATP6",9.00394923338091e-16,-0.569815772259551,0.474,0.571,5.64637656425317e-11,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"INPP5A",1.05767953337314e-15,0.355229304354779,0.919,0.887,6.63270835378295e-11,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"MBNL1",4.05767402254437e-15,-0.192976495771892,0.991,0.999,2.54456737953758e-10,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"GRAMD1C",5.57800429533507e-15,-0.649024292186086,0.361,0.487,3.49796649360462e-10,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"THSD4-AS1",7.10917152305436e-15,1.02939050188383,0.231,0.141,4.45816146210739e-10,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"NIBAN3",9.16724429511208e-15,-0.446361244212903,0.656,0.73,5.74877889746478e-10,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"NAV2",1.2603800508492e-14,-0.764099199749841,0.146,0.255,7.90384329887531e-10,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"AHNAK",1.89646145806778e-14,-0.482401157621013,0.544,0.646,1.18927098035431e-09,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"NABP1",2.13860246631952e-14,0.581180569489727,0.491,0.423,1.34111760662897e-09,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ST6GAL1",2.14703004185479e-14,-0.284213402829148,0.937,0.971,1.34640253924714e-09,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"EEF1A1",2.75379928470536e-14,-0.354176609128619,0.821,0.874,1.72690753143873e-09,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ACADVL",4.14442319903242e-14,0.608963882478387,0.54,0.387,2.59896778811323e-09,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"B4GALNT1",5.53064697489456e-14,-1.74696247822925,0.059,0.13,3.46826871795638e-09,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"P2RY14",6.03623843983776e-14,-0.842242270101457,0.139,0.24,3.78532512562226e-09,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ECE1",6.95138465707492e-14,0.482496288565317,0.755,0.644,4.35921331845168e-09,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"WBP1L",1.38017061255193e-13,0.637361694871117,0.523,0.401,8.65504991131314e-09,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ENSG00000290199",2.10334546395397e-13,-0.962349596189654,0.08,0.168,1.31900794044554e-08,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"XAF1",4.63270427250867e-13,0.619842522338848,0.568,0.459,2.90516884929019e-08,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"PAX5",4.98264857904706e-13,-0.272622950677818,0.911,0.946,3.12461892392041e-08,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"SLCO4A1",7.02196147604561e-13,1.02846518939759,0.291,0.164,4.4034720416282e-08,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"SETBP1",8.07049760038022e-13,-0.474827144914541,0.561,0.645,5.06100904519843e-08,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"PCNX2",1.1882945477757e-12,-0.824594879796494,0.159,0.251,7.45179510910143e-08,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"RPL34",1.24778342262183e-12,-0.55374739456708,0.45,0.555,7.82484984326149e-08,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"RPLP2",1.29846712987785e-12,-0.633919008782015,0.404,0.498,8.14268737146398e-08,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"RPL12",1.30395233844464e-12,-0.709017355766285,0.27,0.375,8.17708511438631e-08,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"RPL35",1.695468564953e-12,-0.849760436551414,0.197,0.29,1.06322833708203e-07,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"MICALL1",1.82145757382875e-12,0.946645992325024,0.27,0.183,1.14223604454801e-07,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"USP9Y",2.09273154958637e-12,0.61890903186014,0.475,0.353,1.31235195474561e-07,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"PFKFB3",2.89419147023136e-12,0.407330288831997,0.768,0.648,1.81494747098208e-07,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"HYCC1",2.89704366483811e-12,-0.596329752156971,0.368,0.452,1.81673608221998e-07,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"RPL37A",3.49828830059666e-12,-0.558573590661674,0.391,0.494,2.19377659330416e-07,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"HS3ST3B1",3.9480191847575e-12,-1.31379756524641,0.078,0.156,2.47580283076143e-07,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ENSG00000290020",8.25720634790084e-12,-0.471248163046822,0.253,0.349,5.17809410076862e-07,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"CD52",8.3056885166348e-12,-0.79794083468605,0.215,0.301,5.20849726878168e-07,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"MYH9",1.23764834630939e-11,0.238385309181315,0.948,0.928,7.76129277970621e-07,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"SRRM2",1.68214890928568e-11,0.190146100385418,0.958,0.952,1.05487558101305e-06,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"PCYOX1",2.08495119507584e-11,-1.50566676923206,0.064,0.125,1.30747289443206e-06,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"LINC02100",2.17428210665965e-11,-0.543204775709271,0.333,0.436,1.36349230908626e-06,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"PECAM1",2.26809786752724e-11,-0.452376671000265,0.519,0.602,1.42232417272633e-06,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"UTY",2.39592258534325e-11,0.506757774452538,0.531,0.421,1.50248305326875e-06,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"KCNMB4",2.40580353281274e-11,-1.3362669735719,0.06,0.125,1.50867939542687e-06,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"TRABD",2.68143740595407e-11,0.665395372895466,0.369,0.229,1.6815293972738e-06,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"GPRIN3",3.70492188431196e-11,0.90160735503908,0.307,0.181,2.32335651365203e-06,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"LINC-PINT",3.7323358689947e-11,0.237933137761801,0.989,0.989,2.34054782344658e-06,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"CHST15",4.16236685426829e-11,0.423782301682173,0.725,0.628,2.61022025431164e-06,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"JAK3",4.19352541532901e-11,0.480864534173164,0.614,0.504,2.62975978795282e-06,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"MARCHF1",5.85062842799404e-11,-0.347223614811405,0.751,0.814,3.66892908719506e-06,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"FCRL1",6.14504750316697e-11,-0.326611607784214,0.645,0.727,3.85355928923601e-06,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"IRF7",6.70100791723993e-11,0.879912803414404,0.256,0.152,4.20220206490116e-06,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"KDM6B",6.9229833339018e-11,0.459134588426295,0.61,0.485,4.34140284868982e-06,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"DENND3",7.77821225232637e-11,0.362686093418682,0.722,0.652,4.87771690343387e-06,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ZNF107",7.95381562964186e-11,0.524730877902476,0.649,0.55,4.98783778134841e-06,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"EPS15",8.12576766751537e-11,-0.314615311896764,0.906,0.926,5.09566890429889e-06,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ADARB2",8.95184784333937e-11,1.46339726301608,0.163,0.09,5.61370378255812e-06,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"SBF1",9.63027806674507e-11,0.495184150155183,0.582,0.459,6.03914737565584e-06,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"SLC27A4",1.01721341693468e-10,-0.603593508806418,0.396,0.486,6.37894533759738e-06,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"GNG7",1.20818311703445e-10,-0.317000322594772,0.831,0.862,7.57651632692301e-06,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ERAP2",1.36848259798862e-10,-0.377870031629458,0.614,0.672,8.58175437198665e-06,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"TRANK1",2.36986300469173e-10,0.239767584474795,0.947,0.932,1.48614109024219e-05,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"JAKMIP2",2.40680019142186e-10,-0.764165486293644,0.115,0.195,1.50930440004065e-05,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"SORL1",2.96716569147855e-10,0.346424601820117,0.862,0.822,1.8607096051262e-05,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"DPY19L1P1",3.51511434112017e-10,-1.15800614932731,0.07,0.138,2.20432820331646e-05,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"SREBF2",3.51896031922703e-10,-0.298100435624271,0.726,0.788,2.20674001618727e-05,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ERBB4",3.85295128444089e-10,2.07278106350775,0.103,0.04,2.41618575047288e-05,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"DPEP2",5.00676096647804e-10,-0.71421737431681,0.287,0.36,3.13973980207838e-05,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"CYP51A1",5.41782030538052e-10,-0.729429682718252,0.21,0.274,3.39751511350413e-05,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"FOXP1",5.9954298176638e-10,-0.189889635811779,0.991,0.995,3.75973403865697e-05,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"RPS29",7.54656395677553e-10,-0.546943789647624,0.345,0.432,4.73245025729393e-05,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"RPL13",7.81337715734214e-10,-0.532403015385678,0.382,0.454,4.89976881536925e-05,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"SRCAP",1.04930003585786e-09,0.315147596812662,0.685,0.616,6.58016052486462e-05,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"GEN1",1.0636952399236e-09,-0.40484672589533,0.518,0.586,6.67043284956088e-05,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ADAMTS7",1.27209853839078e-09,0.541038167250626,0.535,0.432,7.97732993424857e-05,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"DUSP10",1.27227713898426e-09,0.784461513807725,0.324,0.234,7.97844993857027e-05,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"MEGF9",1.27714360742147e-09,0.643379637210093,0.317,0.202,8.00896756214003e-05,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"RBFOX2",1.3722086676756e-09,-0.628771259749335,0.209,0.297,8.60512055499366e-05,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"RPL21",1.50364407748591e-09,-0.610977669246821,0.316,0.403,9.42935200991416e-05,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"CTSS",2.24241526823581e-09,-0.349393322025577,0.632,0.689,0.000140621861471068,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"IFI44",2.26506872068373e-09,0.776673566577876,0.284,0.173,0.000142042459474077,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"CRYBG1",2.31752994032401e-09,-0.439423566487174,0.517,0.574,0.000145332302557719,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"HDAC9",2.35367877125087e-09,-0.386140920066447,0.529,0.623,0.000147599195745142,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"CYFIP2",2.48188374018358e-09,-0.211388230002023,0.908,0.939,0.000155638929346912,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"NLRC5",2.55964482159874e-09,0.214951424616511,0.96,0.932,0.000160515326762457,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"XIST",2.67644853357005e-09,-0.217036398537453,0.374,0.461,0.000167840087540178,"25","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
