"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","stim","timepoint","comparison"
"RNU4-2",1.12546207480498e-180,1.87753998363614,0.716,0.455,7.05777267110201e-176,"12","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"RNU4-1",1.92731703872172e-157,2.44099697574127,0.468,0.156,1.20862051498239e-152,"12","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ENSG00000258231",1.78934141914876e-124,5.9976736478873,0.172,0.006,1.12209600394819e-119,"12","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"FZD4-DT",9.42008268127916e-124,7.38937170315296,0.155,0.001,5.90733384943016e-119,"12","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ENSG00000251670",5.85667853384035e-103,-7.76441808062614,0.005,0.143,3.67272310857129e-98,"12","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"NRG1",1.80090753062821e-84,-3.97346488335508,0.025,0.15,1.12934911245695e-79,"12","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"PRKG1",2.89742042131885e-79,-3.84518248371827,0.031,0.166,1.81697234620905e-74,"12","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"MTCO1P12",1.28232041857708e-69,3.31652202507873,0.141,0.012,8.04143134489685e-65,"12","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"MT-RNR1",4.18202956764018e-65,0.498699800125865,0.988,0.994,2.62255074186716e-60,"12","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"MEF2C",6.04553141001205e-56,-0.53033198416254,0.939,0.965,3.79115274721856e-51,"12","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"MED28-DT",3.37387066564103e-55,-3.46338964662772,0.027,0.128,2.11575429442349e-50,"12","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"GOLGA1",9.75479402742662e-55,-2.1046475174162,0.408,0.386,6.11723133459923e-50,"12","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"PARD3B",8.21661526975833e-54,2.72667000434017,0.141,0.022,5.15263943566545e-49,"12","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"CHRNA7",8.54788860660385e-54,3.17910931661142,0.127,0.017,5.36038094520128e-49,"12","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"TCF4",1.2878579257317e-52,0.445975591309422,0.979,0.958,8.0761570522635e-48,"12","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"RPS6",1.45586358907059e-52,-0.69790336776145,0.619,0.742,9.12972056706167e-48,"12","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ADARB2",6.4598156214378e-50,1.82568836279152,0.244,0.097,4.05095037620364e-45,"12","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"NFIA",8.43597427080862e-49,-3.62652526296464,0.032,0.124,5.29019946522408e-44,"12","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"RIPOR2",2.41766440195938e-48,-0.389682586241846,0.969,0.984,1.51611734646873e-43,"12","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"CAMK2D",2.24306206023825e-45,-0.513700083656192,0.825,0.893,1.4066242179754e-40,"12","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"HIPK1",1.016771364296e-43,1.88135355814495,0.357,0.261,6.37617322550024e-39,"12","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"BANK1",1.40180670472846e-43,-0.371883867230322,0.975,0.983,8.79072984535218e-39,"12","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"INPP5A",1.33030486943941e-42,0.443694332113102,0.916,0.865,8.34234183625457e-38,"12","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"SMIM19",3.90984371640207e-42,-2.71852568034424,0.068,0.153,2.45186299455574e-37,"12","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"CXCR4",5.775747369088e-42,0.432706889383052,0.88,0.803,3.62197117515509e-37,"12","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"MICALL1",1.7759609335757e-41,1.3469228925051,0.275,0.138,1.11370510144532e-36,"12","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"TRIO",3.79058851828717e-40,-0.302232573259286,0.965,0.987,2.37707805981788e-35,"12","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ENSG00000235979",3.828123353256e-40,-1.0945654031603,0.202,0.343,2.40061615482684e-35,"12","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ABR",2.99042089464446e-39,0.498647843740236,0.807,0.701,1.87529294303154e-34,"12","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"COL19A1",3.07841649830803e-39,-0.325651452684558,0.965,0.985,1.93047498608896e-34,"12","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"THSD4-AS1",6.64201521101902e-38,1.29431564877035,0.25,0.122,4.16520773883002e-33,"12","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
