"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","stim","timepoint","comparison"
"ENSG00000235140",3.68635410587569e-37,8.15003640413438,0.17,0.006,2.31171265979464e-32,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"BCAS1",5.75107539577332e-32,5.3306322612047,0.172,0.007,3.60649938068945e-27,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PPP1R36",8.45783499931986e-30,6.54604191489079,0.145,0.007,5.30390832807348e-25,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000265749",1.72305235906431e-29,-6.1931120207135,0.003,0.135,1.08052613436923e-24,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RAB38",4.80379933633959e-29,-5.60710561692414,0.006,0.142,3.01246256381856e-24,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TMEM63C",6.6525705318922e-28,-4.95002864023114,0.028,0.159,4.1718269805496e-23,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PAPPA2",1.86258355008013e-24,-5.57703570941652,0.007,0.11,1.16802614425525e-19,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"SRPRB",1.79423812211384e-22,-4.23704450797753,0.068,0.135,1.12516672637759e-17,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"MT-RNR2",6.69661185709009e-22,-0.286360441663593,0.971,0.999,4.1994452955812e-17,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"HLA-A",9.25418660899373e-21,-0.540289319560929,0.873,0.924,5.80330042249997e-16,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"FGF14",1.10671975331905e-19,3.31819020509765,0.137,0.011,6.94023957306377e-15,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000243276",1.21102021703781e-18,4.44498096890761,0.136,0.017,7.59430778104409e-14,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"LRRC4C",1.88469523165579e-18,2.9688473723404,0.183,0.039,1.18189237977135e-13,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"LINC02208",6.47279424889997e-16,4.32528086250292,0.103,0.01,4.05908927348517e-11,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000274767",1.30214901049877e-15,-1.76189046956781,0.095,0.225,8.16577644483776e-11,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"HLA-C",2.55099822390898e-15,-0.523385212169562,0.764,0.85,1.59973098621332e-10,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"GMDS",4.93309986544253e-15,0.870982971899134,0.706,0.595,3.09354692561901e-10,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"SYTL2",5.76488234527962e-14,-0.899329819308616,0.263,0.403,3.61515771872485e-09,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000289439",8.74954570177854e-14,-1.47062654099066,0.098,0.231,5.48684010958532e-09,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ELAPOR2",8.91703489620584e-14,1.91458855197917,0.204,0.064,5.59187258341069e-09,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"BCL9",1.01470931596902e-13,2.44504899603636,0.227,0.105,6.36324212044175e-09,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"KLRC3",2.07651606655608e-13,-0.654635787441476,0.257,0.407,1.30218322533732e-08,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ANKRD36",5.31877293158269e-13,0.557926294973989,0.781,0.658,3.33540250539551e-08,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PSD3",1.39734483492015e-12,-2.79320749222491,0.05,0.133,8.76274945978423e-08,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PRKX",1.45951392878134e-12,-0.67076377546026,0.512,0.59,9.15261184738781e-08,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000273118",2.09207986354439e-12,-0.411693597376368,0.901,0.938,1.31194328242869e-07,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"SHLD2",2.82193119249072e-12,-1.01970665688373,0.247,0.355,1.76963305081093e-07,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"IQSEC3",3.08376366223149e-12,-2.15460912822353,0.03,0.119,1.93382819258537e-07,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"NBPF26",3.178787526826e-12,-1.95490651125252,0.057,0.15,1.99341765807258e-07,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"GLT8D1",8.67435314809722e-12,1.76116693640564,0.209,0.074,5.43968685917176e-07,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPS6",1.41952214148615e-11,-0.570212094727966,0.66,0.748,8.90182334925966e-07,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RNF149",2.38891868497403e-11,0.56935149287162,0.804,0.665,1.49809090734721e-06,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PTPN22",3.72438719721856e-11,-0.601038093597881,0.541,0.603,2.33556321137576e-06,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"FMN1",4.67120729896025e-11,-1.10687641760671,0.206,0.347,2.92931409717797e-06,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TALAM1",1.41930392568905e-10,0.332399438723966,0.956,0.894,8.90045491799604e-06,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"USP9Y",1.67753060621204e-10,0.510050471393872,0.602,0.414,1.05197944315557e-05,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"KLRC2",1.9487438902204e-10,-0.982642682622459,0.141,0.251,1.22205729355721e-05,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"MYO1F",2.83958854688535e-10,-0.671773702430741,0.456,0.552,1.78070597775181e-05,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"LINC00310",4.31379875257434e-10,-1.41183169408845,0.112,0.213,2.70518319773937e-05,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RNF115",5.72290218427515e-10,-0.812643959725136,0.436,0.532,3.58883195975895e-05,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"XIST",6.11263926097625e-10,-0.308014715112707,0.239,0.352,3.8332360805582e-05,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"IKZF2",6.59341420423267e-10,-0.272423278372291,0.971,0.974,4.13473004747431e-05,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"LOXL2",1.4595802152902e-09,1.43519530124093,0.227,0.103,9.15302753008486e-05,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"AMOTL1",1.53030626015721e-09,-2.20799474296656,0.035,0.103,9.59655055744584e-05,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"SPON1",1.62498043109248e-09,0.660531426978366,0.504,0.334,0.00010190252283381,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ANK3",1.70141812179471e-09,-1.03306728722103,0.405,0.464,0.000106695930417747,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PARP14",3.38162386452832e-09,0.528745733201154,0.696,0.582,0.000212061632544571,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"MT-ND4",4.08591242110175e-09,-0.517812601751918,0.697,0.729,0.000256227567927291,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"BICDL1",4.19860590942201e-09,-0.333645967576354,0.91,0.908,0.000263294576579854,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"SEL1L3",4.21372118534731e-09,-0.856850295458325,0.324,0.415,0.00026424245553313,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"SELL",4.25965422105544e-09,0.599771915001761,0.514,0.345,0.000267122916202386,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"VIM",5.6116787105578e-09,-0.564000402091869,0.499,0.589,0.00035190837193908,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"CD300A",9.54892626360407e-09,-1.24877657284373,0.115,0.206,0.000598813165990611,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"HNRNPUL1",1.05035805424617e-08,-0.446053709758521,0.63,0.693,0.000658679535817771,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"NMT2",1.05274616855679e-08,0.525864317366524,0.634,0.507,0.000660177122301964,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TGFB1",1.25492398508147e-08,-0.6688504918681,0.427,0.503,0.00078696283104459,"5","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
