"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","stim","timepoint","comparison"
"GPM6A",1.19791180675167e-24,0.492066993630871,0.126,0.047,7.5121049401397e-20,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"PPP1R9A",2.22838737108195e-24,-0.530404765930203,0.129,0.203,1.39742172040549e-19,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"MIR3667HG",2.57842902250843e-24,-0.473064810986918,0.493,0.558,1.61693284001504e-19,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"ACTB",3.44628722294034e-24,-0.493804504865822,0.452,0.49,2.16116671750589e-19,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"COL9A3",4.09106489123513e-24,1.08496227102843,0.169,0.064,2.56550679329355e-19,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"OAS1",4.62219794005696e-24,1.08753562890775,0.255,0.116,2.89858032820972e-19,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"IFI6",5.95588619480733e-24,1.46852883624577,0.118,0.034,3.73493623276368e-19,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"ANKUB1",1.11343621542593e-23,-1.23362185305778,0.102,0.164,6.98235850693602e-19,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"SHROOM3",2.21310937460766e-23,1.81721226963893,0.103,0.036,1.38784088881646e-18,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"PARP12",2.38808671555912e-23,0.57354355093299,0.591,0.425,1.49756917932712e-18,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"GNG7",2.86293688989632e-23,-0.319130172534774,0.842,0.856,1.79534772365398e-18,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"JAK2",3.05122481983816e-23,0.535181543035962,0.604,0.434,1.91342308452051e-18,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"ATP8A1",3.28894099285461e-23,0.437375373429909,0.833,0.752,2.06249489661912e-18,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"ARHGEF3",3.49809957096841e-23,0.655239666271987,0.424,0.264,2.19365824095429e-18,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"PHF11",3.62249413474669e-23,0.575322151013177,0.53,0.37,2.27166607189965e-18,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"BICD1",5.58909027639338e-23,-0.367023933532525,0.76,0.776,3.50491851232629e-18,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"POU2F2",8.85153919710702e-23,-0.356400297547224,0.799,0.831,5.55080023050581e-18,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"EMILIN2",1.00865676424357e-22,-0.962394961458086,0.169,0.233,6.32528656857142e-18,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"ARHGEF7",1.03781534362586e-22,-0.631343915976888,0.722,0.713,6.50814001987775e-18,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"DTX3L",1.37784370556853e-22,0.625929171075183,0.451,0.278,8.64045787762023e-18,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"ST6GAL1",3.69121386328248e-22,-0.274948610323385,0.944,0.942,2.31476021366444e-17,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"IFIT2",5.11806933720464e-22,1.05889541766998,0.19,0.079,3.20954128136103e-17,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"ADAR",5.76694789468287e-22,0.372513874991526,0.705,0.596,3.61645302475563e-17,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"SMCHD1",7.68962361901733e-22,0.292175733674056,0.971,0.953,4.82216297148577e-17,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"MT-RNR2",9.84323229235014e-22,-0.155483025821677,0.993,1,6.17269097053277e-17,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"TRAFD1",1.55550479798773e-21,0.680560535755492,0.332,0.189,9.75457058818106e-17,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"CCDC32",3.22641517626286e-21,-0.376686088598991,0.594,0.618,2.02328495703444e-16,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"LINC00278",7.57328211187408e-21,0.829047220192079,0.283,0.151,4.74920521235624e-16,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"TPT1",7.95544223798662e-21,-0.417115263613913,0.583,0.612,4.98885782744141e-16,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"ZNF805",8.43720136723774e-21,-1.74780886346583,0.1,0.118,5.29096897739479e-16,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"HAPLN3",2.39918967050241e-20,1.10855855267193,0.144,0.058,1.50453184237206e-15,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"P2RX5",5.60790558396983e-20,-0.435709080052956,0.423,0.481,3.51671759170748e-15,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"SWAP70",5.65467530959529e-20,-0.24659243975967,0.832,0.845,3.5460468866472e-15,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"RPL19",5.81073991954731e-20,-0.563532899650332,0.425,0.472,3.64391500354812e-15,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"ISG20",6.86311029645241e-20,0.447918486572098,0.585,0.447,4.3038564669053e-15,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"RPL34",2.15158142248538e-19,-0.522134409459899,0.425,0.482,1.34925671004058e-14,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"MTSS1",5.94412878008036e-19,-0.280646269171354,0.78,0.812,3.7275631579884e-14,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"MT-CYB",1.14140664790176e-18,-0.442687861193033,0.431,0.464,7.15776108899192e-14,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"MAMDC2",1.23016562009223e-18,1.25163404286952,0.132,0.052,7.71436860359838e-14,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"USP15",1.23336040677395e-18,0.233770165063429,0.918,0.864,7.73440311087946e-14,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"RPS27AP16",1.38128094001099e-18,-0.971127609638263,0.112,0.178,8.66201277480889e-14,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"SLFN12L",1.53534324686258e-18,1.43501244913936,0.126,0.05,9.62813750107524e-14,"12","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
