"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","stim","timepoint","comparison"
"XIST",7.97226110002853e-105,-2.06746560320722,0.135,0.516,4.99940493582789e-100,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"SRPRB",1.05534429301299e-98,-5.65857743007986,0.051,0.227,6.61806406148446e-94,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PRKY",1.09137856017317e-92,1.19023574233305,0.751,0.342,6.84403495084594e-88,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"UTY",4.95131473902322e-89,1.27381085012667,0.751,0.359,3.10496947284146e-84,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TMEM63C",9.80733928196628e-81,-5.82047259400671,0.02,0.217,6.15018246372106e-76,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PAPPA2",7.81794428168015e-76,-6.74410057850419,0.005,0.177,4.90263285904162e-71,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"USP9Y",2.78794839470758e-67,1.26865742950064,0.642,0.281,1.74832243832113e-62,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PARP14",4.29874691093334e-60,0.682826894212482,0.879,0.81,2.6957441878463e-55,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"DIP2A",1.05919547012617e-50,0.956454242738997,0.787,0.597,6.64221479316124e-46,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000235140",8.62777514865853e-48,9.32130777724824,0.146,0.001,5.41047779572377e-43,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"LINC00278",9.54930906968404e-47,1.31938312811096,0.478,0.19,5.98837171759886e-42,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000254468",5.0926115333127e-46,6.79898119221746,0.144,0.003,3.1935766925404e-41,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"WWC1",5.73042492148863e-42,-4.71912763538994,0.008,0.119,3.59354946826552e-37,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"FSTL4",4.99559216537133e-39,-4.8388267565044,0.007,0.106,3.13273584690436e-34,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"HLA-A",2.7446130245295e-38,-0.486995781914362,0.913,0.973,1.72114682768245e-33,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000251652",3.22344250834549e-36,-2.07211792242922,0.062,0.208,2.02142079698346e-31,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"BCAS1",6.37567582169104e-36,5.48758753183826,0.131,0.007,3.99818630778245e-31,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ESRRB",8.6811279510412e-30,-3.81288039279061,0.012,0.1,5.44393533809794e-25,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"MIR181A2HG",1.20177246998342e-29,-0.874126612034755,0.299,0.504,7.53631515926605e-25,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RIN2",6.04920586989567e-29,4.72867138553679,0.121,0.01,3.79345700101157e-24,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"FGF14",1.54473580798282e-28,4.63132029275998,0.113,0.006,9.68703825186026e-24,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"B4GALNT1",1.30243429088275e-27,3.42612059559078,0.204,0.065,8.1675654381257e-23,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"KDM5D",4.6046071474388e-26,1.46448277524408,0.31,0.111,2.88754914215887e-21,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"DDX3Y",7.94861719511461e-26,1.42714810069495,0.299,0.104,4.98457784305637e-21,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TGFBR3",1.81064483287123e-25,-0.518946403429492,0.905,0.938,1.13545537469355e-20,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TRAF1",3.12649513303259e-25,-0.962669035069763,0.316,0.456,1.96062509792474e-20,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"LRRC4C",1.62575333602136e-24,2.86204071810363,0.152,0.026,1.019509917019e-19,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000289439",4.16656366818763e-24,-0.812428423069514,0.377,0.528,2.61285207632046e-19,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"AOAH",7.46271351871859e-23,-0.304825124491213,0.998,1,4.67986764758843e-18,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"NBPF26",2.17017402886744e-22,-2.04223543973325,0.04,0.134,1.36091613350277e-17,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RAB38",3.16544626468355e-21,-2.39648380538262,0.046,0.134,1.98505135258305e-16,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ST8SIA1",8.82850277907185e-21,1.92603988790107,0.253,0.097,5.53635409275596e-16,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"GCNT1",2.47913722497327e-20,0.888712368903531,0.567,0.386,1.55466695378074e-15,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"XAF1",2.07980154074881e-19,0.598915304522241,0.714,0.592,1.30424354620358e-14,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PARP8",3.79028903721282e-19,0.311129247456297,0.976,0.949,2.37689025523616e-14,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"POLR2J3",3.92885373381145e-19,-1.02888188163752,0.159,0.266,2.46378417647316e-14,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"SMAD3",5.44461645641925e-19,-0.496264334131743,0.648,0.766,3.41431897982051e-14,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PPM1L",7.73887334672027e-19,-0.843893016315526,0.254,0.39,4.85304747572828e-14,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TALAM1",3.06554927397485e-18,0.309677622206016,0.928,0.911,1.92240594970963e-13,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"MT-RNR1",1.15453095344384e-17,0.24319880995577,0.95,0.998,7.24006360904634e-13,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"VPS13C",1.90417269719394e-17,0.279075752572787,0.929,0.92,1.19410669841032e-12,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000243276",6.58483743710027e-17,3.49796126947265,0.1,0.018,4.12935155680558e-12,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"MAFIP",7.67562419664266e-17,-1.56648071012146,0.058,0.149,4.81338393371461e-12,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000225339",7.78891206658919e-17,2.74821558345566,0.119,0.022,4.88442675695808e-12,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"SAMD9L",1.1859215183878e-16,0.499826460139054,0.774,0.665,7.43691384180988e-12,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"IFI44L",2.24093330099004e-16,1.00041966874956,0.444,0.265,1.40528927305086e-11,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000228334",3.99427635878373e-16,1.19830855328034,0.292,0.136,2.50481070459328e-11,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"KIF13A",4.54774288318302e-16,-1.37741308854108,0.117,0.205,2.85188956204407e-11,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"NIN",5.43108081380218e-16,0.521600801169128,0.73,0.617,3.40583077833534e-11,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RNU4-1",1.14418909411901e-15,-0.823642014790553,0.216,0.184,7.17520980922029e-11,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ELAPOR2",2.44062787487858e-15,2.39591047942004,0.108,0.024,1.53051774033636e-10,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TXLNGY",2.52437099399004e-15,1.48405797306323,0.168,0.051,1.58303305033116e-10,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"LRBA",2.81010312017691e-15,0.286211513206131,0.935,0.915,1.76221566666294e-10,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"GMDS",4.39447107450539e-15,0.801173267635314,0.632,0.536,2.75577281082233e-10,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ZFY",4.79624478635045e-15,1.30025782133592,0.2,0.073,3.00772510552036e-10,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"DHRS3",5.24750748680608e-15,-0.7014347856554,0.278,0.408,3.29071194497609e-10,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000274767",6.28148454700903e-15,-0.739264699461112,0.392,0.486,3.93911895942936e-10,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"HLA-C",1.06509273984067e-14,-0.342514028884641,0.871,0.931,6.67919657154086e-10,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"7SK",1.20294943694241e-14,-0.756046086722018,0.811,0.852,7.54369591906585e-10,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RBM19",1.34876095967991e-14,-0.824540377730259,0.311,0.406,8.4580799781527e-10,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"LINC00623",1.52851148447514e-14,-0.716546806318943,0.324,0.426,9.58529551914359e-10,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"DTHD1",2.63789645716e-14,-0.431507897124747,0.534,0.671,1.65422486828504e-09,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"MIR3667HG",2.77973352090746e-14,-0.495859796222397,0.587,0.671,1.74317089096107e-09,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ATP11B",3.37739018958181e-14,0.380503860987638,0.816,0.734,2.11796138788675e-09,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"MT-ATP6",4.49249294134323e-14,-0.736442642859579,0.286,0.374,2.81724232351634e-09,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"NRXN1",6.39989561715782e-14,-1.94819584664474,0.035,0.1,4.01337454151967e-09,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"BCL9",6.85658400276701e-14,2.96861784451049,0.103,0.041,4.29976382813519e-09,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000276241",7.89085798474785e-14,1.52450736755942,0.189,0.081,4.94835704223538e-09,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"OGT",1.02756352818622e-13,0.307555707696837,0.857,0.833,6.44385088525579e-09,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"XRN1",3.00685930913607e-13,0.253149367736601,0.902,0.881,1.88560147275923e-08,"23","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
