"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","stim","timepoint","comparison"
"RAB38",2.96371406896554e-92,-5.63006389643262,0.01,0.178,1.85854509264829e-87,"24","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000265749",2.17702130666694e-88,-6.12727585468971,0.006,0.154,1.36521006141084e-83,"24","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PPP1R36",7.19109825857415e-83,7.89258561373441,0.169,0.005,4.50953771795185e-78,"24","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ELMO2P1",3.89725171501864e-81,-7.42717661434944,0.002,0.122,2.44396655048819e-76,"24","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"C4orf45",1.68082992864442e-80,-6.2120275545694,0.009,0.139,1.05404844825292e-75,"24","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"NECTIN2",6.42922272794192e-79,-5.3026675567821,0.006,0.143,4.03176557269238e-74,"24","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000235140",8.35054953208055e-77,9.68528494503234,0.149,0.001,5.23662961156771e-72,"24","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"EPHA5-AS1",2.25186757918557e-75,-8.64859101145095,0,0.115,1.41214615890727e-70,"24","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ANK3",3.3283740246071e-73,-0.673824249244161,0.947,0.981,2.08722335083111e-68,"24","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPS6",1.05368258890844e-72,-0.800892014276225,0.729,0.867,6.60764351504481e-68,"24","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"FPR1",6.93713418877033e-71,-6.58092902337397,0.003,0.119,4.35027684977788e-66,"24","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"BCAS1",1.09358174007749e-65,6.90203697928594,0.142,0.007,6.85785109202597e-61,"24","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000267098",1.01335656846649e-64,-4.68017441809103,0.014,0.126,6.35475904085334e-60,"24","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"EEF2",9.04003089420069e-62,-0.638044406280252,0.764,0.862,5.66900337375325e-57,"24","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RNU4-1",2.53732570022025e-55,-1.61871847807625,0.29,0.382,1.59115694660812e-50,"24","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ANKRD36",3.35373654798093e-53,0.727671786779559,0.837,0.683,2.10312818923884e-48,"24","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL11",3.54299187072743e-53,-0.775642085013889,0.601,0.727,2.22181020213317e-48,"24","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000286494",3.65755875936524e-48,6.80094254042898,0.101,0.001,2.29365509799794e-43,"24","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"STEAP1B",2.08093786564553e-46,-0.71952092436803,0.719,0.822,1.30495613554631e-41,"24","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"MS4A6E",2.14382797036879e-45,5.41790080345043,0.105,0.004,1.34439452021827e-40,"24","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"NTSR1",8.58162771504983e-44,-2.62211251021254,0.02,0.125,5.38153874010775e-39,"24","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
