"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","stim","timepoint","comparison"
"ENSG00000265781",6.82882171493213e-16,-8.71985699635308,0.007,0.356,4.28235409743394e-11,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"LINC02899",5.92013931111222e-11,-4.22749091627486,0.022,0.342,3.71251936199847e-06,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"SSH1",2.04146639585225e-08,-1.36460832261781,0.594,0.795,0.00128020357683894,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"UTY",5.4235322024258e-08,1.75141793109467,0.623,0.219,0.00340109704414122,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"LITAF",3.49738098986599e-07,-1.33530244513198,0.514,0.822,0.0219320761874496,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"PRDM14",5.17445647345542e-07,-5.37339873259677,0,0.164,0.0324490165450389,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"PSD3",7.12624053153842e-07,-1.51493223545535,0.362,0.685,0.0446886543732774,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"RNF220",1.24226324061683e-06,1.49221592635923,0.746,0.466,0.0779023278190814,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"LCP2",1.24309240080698e-06,1.63916715982023,0.609,0.438,0.0779543244546058,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"ENSG00000285658",1.52634109515781e-06,-4.03840028864271,0.058,0.233,0.0957168500773462,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"RIN3",1.63067538507875e-06,-1.28143184813048,0.703,0.863,0.102259653398288,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"LYST",1.75071641373059e-06,-1.1219471527716,0.891,0.932,0.109787426305045,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"XAF1",1.88503371957535e-06,2.50685060232737,0.478,0.164,0.11821046455457,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"SCMH1",2.50638778059404e-06,1.87399930402794,0.616,0.329,0.157175577721052,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"TFCP2",3.03074618191268e-06,-3.0592580000656,0.638,0.836,0.190058093067744,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"TGFA",3.03922731548349e-06,-2.23905071683957,0.123,0.425,0.19058994495397,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"PPP1R15B",3.04477909660562e-06,-1.08823003860483,0.645,0.849,0.190938097148138,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"AK8",3.51765225779046e-06,-1.29677722151817,0.174,0.507,0.22059197308604,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"CD80",3.60643612762482e-06,-1.84194893272196,0.21,0.548,0.226159609563352,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"NRP1",3.83276624965186e-06,-2.9936045453513,0.159,0.397,0.240352771515668,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"XIST",3.95738100652219e-06,-0.94467254280713,0.362,0.712,0.248167362919006,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"CYP27B1",4.68044517281756e-06,-4.56951259247679,0,0.137,0.293510716787389,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"MSANTD3",4.9855869665283e-06,-1.39922402747232,0.37,0.589,0.31264615867099,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"ENSG00000233635",5.09153128862905e-06,4.66352547594865,0.167,0,0.319289927109927,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"DCLRE1A",6.24129099807259e-06,-4.27595420809309,0.051,0.192,0.391391358489132,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"CUL1",6.52554745386996e-06,-1.24471960505507,0.797,0.863,0.409217080832185,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"MTCO1P12",6.74750208824796e-06,2.77867286640407,0.21,0.014,0.42313585595403,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"MCTP2",7.29014326257266e-06,1.28037124663287,0.594,0.26,0.457164883995932,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"REL",8.09958912748617e-06,-0.947066757143379,0.92,0.918,0.507925234184658,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"LRBA",9.46632701238515e-06,0.675222716494181,0.812,0.507,0.593633366946673,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"CSF2RA",1.00407498022238e-05,-1.25334048305255,0.543,0.685,0.629655420097453,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"NIN",1.00565536669134e-05,1.20511832285873,0.826,0.685,0.63064648045214,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"USP9Y",1.0079792762501e-05,1.79593779690147,0.471,0.205,0.632103804136439,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"NPTN",1.07881063535599e-05,-1.08614486759445,0.5,0.753,0.676522149431738,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"TTYH2",1.18477175111324e-05,-2.16816044508337,0.203,0.384,0.742970365123115,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"CCR7",1.25393101415036e-05,-1.21903780698839,0.652,0.808,0.786340138973693,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"N4BP2L1",1.28365428611172e-05,-1.01370855102654,0.587,0.822,0.804979602820657,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"STAT4",1.44871611370221e-05,-1.34794246370289,0.428,0.671,0.908489874902656,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"MEAK7",1.61235070445315e-05,3.28001493205485,0.138,0,1,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"NAMPT",1.62558934471387e-05,-1.50185215050863,0.616,0.726,1,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"CCL22",1.71120205621522e-05,-1.58925777545689,0.152,0.452,1,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"ANXA2",1.76015153723531e-05,-1.21241018694149,0.348,0.671,1,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"CYP1B1",1.76083571021005e-05,-0.568317826908562,0.391,0.712,1,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"SRGN",2.00466402798154e-05,-1.10675565065778,0.725,0.918,1,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"FSD1L",2.01829146025191e-05,-1.75618383199401,0.297,0.507,1,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"ASAP1",2.08079123867402e-05,-1.06369246486863,0.768,0.836,1,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"CD83",2.36378483615835e-05,-1.13667795939741,0.609,0.795,1,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"IBTK",2.66220588732305e-05,-1.14189170555987,0.377,0.671,1,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"KIF3B",2.73984362231103e-05,-1.18184630837238,0.384,0.658,1,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"ENSG00000259452",2.777964586202e-05,3.97698528706438,0.145,0,1,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"NCKAP5L",2.80602113001514e-05,1.8555777208694,0.341,0.082,1,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"PEA15",2.85982659085215e-05,-1.28354346600092,0.319,0.603,1,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"TXN",2.93323208624361e-05,-1.37365875990148,0.486,0.671,1,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"USP12",3.06527661845041e-05,-0.987161338245734,0.841,0.945,1,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"ENSG00000289383",3.14039936179785e-05,-2.49230622818297,0.072,0.315,1,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"RASSF2",3.41573158438853e-05,1.12943571272751,0.725,0.438,1,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"DDX3Y",3.55533342308225e-05,1.41597077120832,0.428,0.137,1,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"UBR4",3.88785237059477e-05,-0.715281374082713,0.942,1,1,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"HLA-C",3.91532248797026e-05,-0.728639082835244,0.862,0.932,1,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"RAPGEF1",4.01090103144711e-05,-0.894178306516432,0.935,0.986,1,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"WDFY2",4.10053829245476e-05,1.08998496614859,0.696,0.397,1,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"KC6",4.12326694154323e-05,-6.26085654727142,0,0.11,1,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"HTR1F",4.17219494113189e-05,1.08300255128552,0.674,0.356,1,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"LAD1",4.18344262083155e-05,-1.87658558652253,0.167,0.452,1,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"ITGB8",4.29329822452939e-05,-1.44949619105151,0.493,0.699,1,"18","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
