"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","stim","timepoint","comparison"
"SIPA1L2",4.44195595033127e-26,-1.57746056636788,0.361,0.835,2.78555057645274e-21,"15","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"HIPK1",2.73435290538057e-25,2.12534253604573,0.639,0.727,1.71471270696415e-20,"15","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"PSAP",5.31887275410426e-25,-1.01558456659849,0.823,0.972,3.33546510409878e-20,"15","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"LINC02238",4.32874037621647e-24,9.90276257375714,0.252,0.01,2.71455308992535e-19,"15","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"RNF217",7.78847466711744e-23,5.14147400908443,0.313,0.147,4.88415246374935e-18,"15","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"FUCA1",8.01678660691326e-23,-3.06444355687187,0.218,0.655,5.02732688119531e-18,"15","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"LRP1",3.94517755693246e-22,-1.16004979927054,0.463,0.881,2.47402084595234e-17,"15","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"XAF1",9.17799259194883e-21,1.46496420708748,0.741,0.585,5.75551915441111e-16,"15","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ENSG00000205037",9.8282294064725e-21,7.42052466947381,0.245,0.01,6.16328266079891e-16,"15","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"IFI30",1.34698102951672e-20,-1.04229137880263,0.741,0.951,8.44691803609932e-16,"15","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"PLA2G7",1.75354645195038e-20,-1.3006684614637,0.537,0.894,1.09964898001808e-15,"15","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"GPNMB",1.23188186048777e-19,-2.54982293041217,0.204,0.611,7.7251311471188e-15,"15","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"SLC7A11",3.48001261406561e-19,-0.997563900810051,0.816,0.974,2.18231591028055e-14,"15","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ABTB2",3.49759098649894e-18,3.30144563847927,0.361,0.209,2.19333930763348e-13,"15","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"HFM1",8.35592823469909e-18,2.51747526938391,0.333,0.265,5.2400025959798e-13,"15","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
