"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","stim","timepoint","comparison"
"PPP1R36",2.69690840006502e-183,9.63824937301959,0.173,0.002,1.69123125768077e-178,"12","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ELMO2P1",5.34158256707056e-150,-8.03238737378055,0.001,0.142,3.34970642780995e-145,"12","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RAB38",5.20525599830935e-141,-7.22911763482465,0.003,0.153,3.2642160365398e-136,"12","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000267098",1.16039354439916e-137,-5.79337252378923,0.007,0.15,7.27682791692715e-133,"12","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"BCL9",1.51705994928657e-132,4.10176159019576,0.195,0.049,9.51348294197605e-128,"12","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000265749",3.39228256105803e-127,-5.85060954801003,0.005,0.148,2.12730039403949e-122,"12","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"C4orf45",1.18372982282615e-125,-6.28252623482245,0.006,0.142,7.4231697189428e-121,"12","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"LINC02208",2.58168785687603e-118,4.99801787378728,0.14,0.009,1.61897645504696e-113,"12","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RNU4-1",9.44669730698643e-97,-2.11491077132039,0.226,0.37,5.92402388121119e-92,"12","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000254468",6.14036867905565e-96,6.81580305599737,0.1,0.003,3.8506251986358e-91,"12","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"DLC1",1.61032935296316e-92,4.32866690126815,0.123,0.011,1.0098375372432e-87,"12","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RNU4-2",1.44313638047495e-85,-1.73558231670795,0.604,0.634,9.04990824195841e-81,"12","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"MT-RNR2",2.69822893245799e-84,-0.263582475425742,0.958,0.999,1.69205936354441e-79,"12","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ADAM28",1.67866640448277e-81,0.588062491032871,0.913,0.859,1.05269170225114e-76,"12","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TRIO",2.72436608761595e-80,-0.450496296889951,0.929,0.98,1.70844997354396e-75,"12","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ADARB2",1.15259569965821e-69,2.52148145725501,0.169,0.047,7.22792763255663e-65,"12","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"B4GALNT1",1.30187205221727e-63,3.00134530598434,0.165,0.056,8.1640396394545e-59,"12","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PARP14",2.16520524143179e-61,0.342229722574523,0.949,0.939,1.35780020690187e-56,"12","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"LOXL2",6.42529364294949e-61,1.98537752004141,0.205,0.091,4.02930164349363e-56,"12","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"CCSER1",9.27516952903528e-57,0.711996793011419,0.694,0.575,5.81645881165802e-52,"12","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"HFM1",1.17665470189325e-56,-2.28193621310697,0.052,0.147,7.3788016355726e-52,"12","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"IFI44L",9.0144245007155e-55,1.07816114807202,0.388,0.246,5.65294560439869e-50,"12","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"BACH2",1.42216077248861e-54,-0.381782966572281,0.986,0.996,8.91837020427604e-50,"12","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"STAT1",8.77522497399724e-53,0.812815768887449,0.62,0.483,5.50294358119367e-48,"12","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000253853",1.17789895903891e-52,-2.242912218542,0.031,0.131,7.38660437213301e-48,"12","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"DPH6",2.10618881636855e-52,-1.450056974216,0.09,0.218,1.32079100674472e-47,"12","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"CD74",1.61514152057128e-51,-0.44831253497776,0.853,0.942,1.01285524755025e-46,"12","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TYW5",9.61181220769894e-48,1.6237878719626,0.213,0.096,6.02756743544801e-43,"12","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ZNF107",1.54736478635343e-45,0.581923799452882,0.627,0.514,9.70352457522235e-41,"12","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"SAMD9L",8.05585988050208e-45,0.602910932457851,0.604,0.533,5.05182973106285e-40,"12","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"GOLGA1",1.93312586412641e-43,0.998173416441292,0.353,0.274,1.21226322939367e-38,"12","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"NLRC5",6.01879750423633e-43,0.437517956695234,0.801,0.742,3.7743879149066e-38,"12","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"EPSTI1",5.35227805462283e-42,0.428019591544627,0.781,0.729,3.35641356805397e-37,"12","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"XAF1",5.65470479738366e-42,0.766952200947129,0.434,0.32,3.54606537843929e-37,"12","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"SLFN5",5.48579450889599e-40,1.17824767562594,0.236,0.121,3.44014173652868e-35,"12","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
