"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","stim","timepoint","comparison"
"RPL19",1.12825513839767e-10,-0.780675537107211,0.393,0.55,7.0752879728918e-06,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RIN3",1.31728899731184e-10,-0.881078635130485,0.198,0.337,8.26071930214254e-06,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"MT-ND1",1.34428441795128e-10,-0.901934179496574,0.306,0.451,8.4300075849725e-06,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"MAMDC2",2.03080027204846e-10,-1.72608455699623,0.052,0.142,1.27351485060159e-05,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"DUSP4",2.0551940704357e-10,1.89655581081229,0.14,0.04,1.28881220157023e-05,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPS4Y1",2.86289589451637e-10,0.924770441846291,0.264,0.128,1.79532201545121e-05,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"SGCE",3.32411827022413e-10,-0.779337669169719,0.152,0.281,2.08455456725755e-05,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"LINC02208",4.01112818202391e-10,1.96620742985979,0.109,0.026,2.51537848294719e-05,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ZDHHC21",4.19881280148534e-10,0.859684662497608,0.379,0.254,2.63307550781145e-05,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RGS2",5.38371816891029e-10,0.971677689344152,0.326,0.195,3.37612966372365e-05,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ZDHHC14",6.62576016866521e-10,0.558795277236866,0.648,0.518,4.15501420176995e-05,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"BTN3A1",7.17772092398853e-10,0.547615943887777,0.534,0.467,4.50114879143321e-05,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"CD79B",7.89950849990786e-10,-0.652954146893358,0.386,0.539,4.95378178029222e-05,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TAGLN2",8.1503980065202e-10,-0.836644945740586,0.299,0.441,5.11111458988882e-05,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"NBPF26",8.99203413272404e-10,-1.69502039901888,0.059,0.151,5.63890460463124e-05,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"BMP6",1.45571827146675e-09,1.75607005226628,0.188,0.089,9.12880928036797e-05,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"FOSL2",1.46398015059374e-09,1.35184841464492,0.162,0.058,9.18061952437336e-05,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PAM",1.91607089023489e-09,0.485859801972264,0.658,0.536,0.00012015680552663,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL18",1.9253757128647e-09,-1.06929655998106,0.212,0.343,0.000120740310953745,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"BTN3A3",1.94981042863323e-09,0.647790424467101,0.485,0.396,0.00012227261197959,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PTMA",1.99359928038921e-09,-0.245451230014169,0.782,0.923,0.000125018610873208,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPS2",2.51626937714619e-09,-0.968449821133404,0.21,0.333,0.000157795252640838,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"IGHD",2.57883790611014e-09,-0.346357954911698,0.769,0.899,0.000161718925092167,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"MIR3667HG",2.84285494379323e-09,-0.506340427299417,0.504,0.657,0.000178275433525274,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PALM2AKAP2",2.94628061244795e-09,0.424725283774313,0.776,0.77,0.000184761257206611,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ANKRD36",3.07363844030651e-09,0.791579039987616,0.446,0.319,0.000192747866591621,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"LINC00426",3.26962138492545e-09,0.543689291692179,0.698,0.603,0.000205037957048675,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL5",3.67098022022441e-09,-0.796787264124959,0.375,0.511,0.000230207169610272,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PTPN1",3.67840920987515e-09,0.442496473913376,0.71,0.673,0.000230673041551271,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"KDM5D",3.96364154590526e-09,1.23730188803913,0.203,0.097,0.000248559961343719,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ADAM28",4.23547365174314e-09,0.839353411580563,0.477,0.386,0.000265606552700812,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"CD79A",5.13983931422614e-09,-0.54013103107082,0.581,0.709,0.000322319323395121,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PFKFB3",5.48296531531552e-09,0.468358396141724,0.668,0.597,0.000343836754923436,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"BCL2L11",6.92509439189106e-09,0.703023607816494,0.529,0.406,0.000434272669315488,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"GEN1",7.33324377117709e-09,-0.620753825539924,0.412,0.558,0.000459867716890515,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL34",7.72358179542941e-09,-0.844910048389792,0.372,0.506,0.000484345814391379,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"HLA-C",7.73697071356775e-09,-0.441620052209049,0.747,0.871,0.000485185433447834,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"GAS7",7.84951157454154e-09,-0.444970593267898,0.484,0.632,0.0004922428708395,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"NR3C1",9.04071034657649e-09,0.347534791642423,0.897,0.906,0.000566942945833812,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"GOLGA1",9.70919863566561e-09,0.74602875965413,0.346,0.319,0.00060886384644259,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"BMT2",1.08986058382923e-08,0.53003999180571,0.448,0.428,0.000683451572119309,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PARP14",1.24018215896287e-08,0.212058730855945,0.935,0.954,0.000777718231885615,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000251652",1.66190080891315e-08,-1.53455193412656,0.066,0.161,0.00104217799726944,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"FOXP1",1.67211937934893e-08,-0.219323698932348,0.989,0.989,0.00104858606278971,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"MT-ATP6",1.72065067571776e-08,-0.687779335556467,0.365,0.504,0.00107902003874261,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PDE7B",1.769010020487e-08,0.766891955327536,0.464,0.354,0.0011093461838474,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"IGF2BP3",1.81092583865342e-08,-0.51041011915191,0.723,0.817,0.00113563159341956,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"CAMK2D",1.93911539110176e-08,-0.491977991796283,0.834,0.888,0.00121601926175991,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"MT-CYB",2.27460428559296e-08,-0.665983468369154,0.386,0.52,0.00142640434749534,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"7SK",2.3968388421147e-08,-0.951558111837023,0.815,0.93,0.00150305763789013,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"CEP290",2.53681078885312e-08,0.330086971657254,0.361,0.376,0.00159083404568979,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"MS4A6E",2.58220976009257e-08,1.38105647923493,0.172,0.092,0.00161930374055405,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PRKY",2.78848886896862e-08,0.963846481151307,0.25,0.137,0.00174866136973022,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"CD74",3.60382436000372e-08,-0.421365670323809,0.794,0.91,0.00225995825615833,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PDE4D",3.90604077198261e-08,0.469302411546659,0.826,0.809,0.00244947816811029,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPS3",3.97287126530773e-08,-0.669074430108698,0.331,0.464,0.00249138757047448,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"VIM",4.41703396057379e-08,-0.759017408564537,0.361,0.487,0.00276992199667582,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL11",4.58401880640193e-08,-0.62563346501843,0.455,0.593,0.00287463819349465,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"WSB1",4.9896462312152e-08,0.50849119790011,0.576,0.485,0.00312900715159505,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"CMIP",5.62024756351554e-08,0.21023720229763,0.856,0.901,0.0035244572470806,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"NOP58",6.04018487631566e-08,0.464880485353085,0.479,0.445,0.00378779993593755,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL23",6.11160785680797e-08,-0.750810571887417,0.328,0.456,0.00383258928700428,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TYW5",6.2968331156248e-08,1.29878119403006,0.202,0.098,0.00394874404680831,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000237550",7.15253413734711e-08,-0.914423969506921,0.154,0.264,0.00448535415753037,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"DDX3Y",8.1926684469215e-08,1.01549659501316,0.195,0.094,0.00513762238306447,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RNF149",8.26808239915515e-08,0.582694025431917,0.669,0.59,0.00518491447251019,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RIPOR2",9.35275194001525e-08,-0.374252283295915,0.893,0.933,0.00586511074158356,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"EEF1G",1.21363138178088e-07,-0.705644316953828,0.319,0.445,0.00761068239514792,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"IFI44L",1.23260871201277e-07,0.768690203459687,0.342,0.216,0.00772968923303209,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"CDK5RAP2",1.39048590679189e-07,0.32145998469368,0.765,0.715,0.00871973712149196,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"CAMK1D",1.40422821343181e-07,-0.298367648588279,0.81,0.896,0.0088059151264309,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"LRRC4C",1.53982092717851e-07,2.02401960717936,0.104,0.035,0.00965621703433644,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RNU4-2",1.58240316343197e-07,-1.29619679700291,0.58,0.572,0.00992325023788187,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000288542",1.6086705875152e-07,-0.282373644164547,0.235,0.325,0.0100879732543078,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TBC1D1",1.79828799210622e-07,0.312028865887167,0.857,0.851,0.0112770639984981,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"EPSTI1",1.8158969029623e-07,0.392817764099255,0.699,0.627,0.0113874894784766,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000290199",1.86448925395376e-07,-0.841151851801986,0.084,0.17,0.0116922121115441,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"NACA",2.14263756544732e-07,-0.724817858980883,0.251,0.373,0.0134364801729202,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PDK1",2.18598601201182e-07,0.465301982473219,0.245,0.25,0.0137083182813261,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"CCDC32",2.29714080636874e-07,-0.616885663852198,0.401,0.516,0.0144053699967384,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RBM39",2.34170301085168e-07,0.34096645593889,0.81,0.779,0.0146848195810509,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL13",2.45683096463148e-07,-0.899285613154455,0.271,0.381,0.015406786979204,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ADAM19",2.90160146725983e-07,0.468344170921312,0.684,0.641,0.0181959428011864,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ANKRD12",2.95938794265604e-07,-0.281361803877865,0.946,0.972,0.018558321788396,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"KLF7",3.02966378322152e-07,-0.504326593024352,0.418,0.552,0.0189990215845821,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL18A",3.6915421602043e-07,-1.04381239694492,0.055,0.123,0.0231496608866412,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"EEF1A1",3.88597888166479e-07,-0.372355912863837,0.716,0.845,0.0243689735669199,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ZFY",4.10325069496447e-07,0.976081847273893,0.165,0.073,0.0257314851081222,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"SP100",4.53765769150919e-07,-0.215356144625158,0.955,0.987,0.0284556513834541,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"WASHC2A",4.77267283389021e-07,0.866182973262941,0.309,0.206,0.0299294313413255,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"MT-ND2",5.12707792819312e-07,-0.803772218668204,0.271,0.386,0.0321519056876991,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"SYNE3",5.39140130892684e-07,-0.440462906117348,0.555,0.687,0.0338094776082802,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"LINC02422",5.78206748776627e-07,0.549078064940696,0.467,0.372,0.0362593452157823,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PTPRJ",6.1719530435758e-07,0.667210626980201,0.459,0.358,0.0387043175362639,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"EFCAB5",6.76452439373184e-07,-0.827687411128477,0.239,0.327,0.0424203324730924,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"SS18",6.92518880917604e-07,0.251695584679182,0.562,0.575,0.0434278590223429,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL35A",7.194438119653e-07,-0.838401281285046,0.25,0.363,0.045116321448344,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"BMF",7.30879141386406e-07,-0.539899166509978,0.304,0.426,0.0458334309563415,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"C16orf74",8.15306848869664e-07,-0.352742879086661,0.757,0.852,0.0511278924926167,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPS19",8.51056808712994e-07,-0.652998628278324,0.316,0.441,0.0533697724743918,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PEG10",9.5293430115374e-07,-1.3082262717479,0.048,0.118,0.059758510025351,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"MAP4K4",9.72358091117252e-07,0.286794589477156,0.861,0.883,0.0609765758939629,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"POU2F2",9.80114898640317e-07,-0.382951935320569,0.739,0.829,0.0614630052937343,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"NUTM2B-AS1",1.0242261313925e-06,-0.518601792657397,0.516,0.636,0.0642292206996238,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"NSD1",1.13782459992926e-06,0.360542904637155,0.717,0.66,0.0713529806615638,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ECE1",1.18437924111039e-06,0.36174471691851,0.654,0.632,0.0742724222100328,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"XRN1",1.23757015663347e-06,0.312275879330885,0.777,0.742,0.0776080245224851,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"GBP5",1.37708423520439e-06,1.21321928743758,0.187,0.101,0.0863569523896674,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"DPY19L1P1",1.4163031126817e-06,-1.19722518837843,0.089,0.175,0.0888163681962697,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TMSB10",1.44150373559223e-06,-0.941752370202896,0.201,0.3,0.0903966992589884,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"BACH2",1.48061372225838e-06,-0.292360052236742,0.985,0.992,0.0928492865228228,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"CHST11",1.48607066055947e-06,0.30708061354405,0.846,0.778,0.0931914911236844,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"STAM",1.48721623212946e-06,0.515155220173951,0.478,0.406,0.0932633299168385,"26","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
