"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","stim","timepoint","comparison"
"DMGDH",8.45185188530472e-07,8.37601823303603,0.282,0,0.0530015631727459,"20","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"ENSG00000265781",1.14457048231097e-06,-9.04980131803612,0,0.245,0.0717760149457212,"20","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"ARHGAP24",5.23876754337118e-06,-1.07680690161623,0.577,0.925,0.328523112644807,"20","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"DCLRE1A",7.30211911037785e-06,-7.53570364761151,0,0.208,0.457915889411795,"20","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"TFCP2",1.16140201092215e-05,-4.68765316279721,0.179,0.491,0.728315201049278,"20","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"WARS1",1.61501915251942e-05,-2.95964251676408,0.154,0.509,1,"20","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"SMAD3",4.69428232503082e-05,-1.18042862288296,0.526,0.868,1,"20","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"ARHGAP15",5.50040008197081e-05,-0.836224889727866,0.782,0.981,1,"20","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"TPRG1",0.000124465965010142,5.7543127545813,0.167,0,1,"20","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"ENSG00000289605",0.00019593487797269,-6.97136352983819,0,0.151,1,"20","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"USP9Y",0.000215596301658812,1.6692738576689,0.397,0.094,1,"20","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"ENSG00000285658",0.000231851669481611,-5.82366971228816,0,0.151,1,"20","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"PREX2",0.000396238094564903,5.72743456376426,0.154,0,1,"20","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"RUBCNL",0.000445633826079706,-0.951913658955188,0.513,0.83,1,"20","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"CMPK2",0.000500308940691294,5.18595679062597,0.128,0,1,"20","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"CACNA1B",0.000500531993068648,-6.3838898065456,0,0.132,1,"20","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"PDE7A",0.000517529023914134,-1.24967587160642,0.564,0.83,1,"20","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"PPIL2",0.000592657163896669,-2.9727306175017,0.051,0.302,1,"20","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"NSL1",0.0006420615669731,-5.11939919448461,0,0.132,1,"20","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"FBXO28",0.000682708828352714,-3.53971344364453,0.013,0.208,1,"20","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"DDX56",0.000708660033774111,-5.47908131476576,0,0.132,1,"20","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"MAN1B1",0.000722176952076194,4.70015658775549,0.128,0,1,"20","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"MME",0.0007421282336968,6.47187777867096,0.141,0,1,"20","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"GBP2",0.000805980882633359,-1.66569270925,0.269,0.604,1,"20","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"PSMB9",0.00113415506057219,-1.61657691259373,0.103,0.377,1,"20","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"ZNF175",0.00136120167239221,-4.60393403430583,0,0.113,1,"20","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"LINC00106",0.00157448195476748,-4.96931101644402,0,0.113,1,"20","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"OBI1",0.00157804111837608,-2.66081508567497,0.013,0.189,1,"20","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"NFIC",0.00160426532818392,-4.71780741645473,0.013,0.189,1,"20","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"7SK",0.00163761756129729,-0.974152905298234,0.782,0.943,1,"20","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"MIR155HG",0.00176632619567743,-2.90425092944377,0.013,0.189,1,"20","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"GCH1",0.00178984164199222,-3.20007205090626,0.013,0.189,1,"20","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"POC1B-AS1",0.00181275880838954,-5.09875724364493,0,0.113,1,"20","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"NT5DC1",0.00183598335049916,-2.47856156365777,0.064,0.302,1,"20","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"SEPSECS",0.00186834347347206,5.18023167741737,0.115,0,1,"20","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
