"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","stim","timepoint","comparison"
"XIST",7.79127433653898e-102,-2.7081351274992,0.082,0.461,4.88590813644359e-97,"4","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"UTY",6.75713368585802e-95,1.40105597657408,0.772,0.364,4.23739853440156e-90,"4","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PARP14",4.29046101021811e-81,1.16966135510441,0.888,0.694,2.69054809950777e-76,"4","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"STAT1",4.76734101110201e-74,1.37907177590468,0.878,0.743,2.98959954806207e-69,"4","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TTC39B",9.86298405847067e-63,3.54212457482246,0.354,0.088,6.18507730306696e-58,"4","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TMEM63C",1.33195155922507e-58,-6.14261234910881,0.021,0.188,8.35266822790041e-54,"4","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"SRPRB",4.83965953509474e-57,-6.84510932788646,0.028,0.164,3.03495049445791e-52,"4","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"LINC00278",1.17393225406656e-56,1.56418831605987,0.569,0.245,7.36172916525138e-52,"4","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"FTH1",1.17069456899387e-55,-0.599759137871958,0.93,0.992,7.34142564216058e-51,"4","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"MSR1",3.70872151140708e-54,2.40029175095317,0.428,0.15,2.32573925980338e-49,"4","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PAPPA2",3.82284370844601e-50,-6.13285086730262,0.01,0.157,2.39730528956649e-45,"4","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ITGB8",5.39965395436846e-47,-1.39698395785021,0.378,0.632,3.38612299478446e-42,"4","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"HLA-C",2.54930026479761e-45,-0.665552934967685,0.856,0.95,1.59866619605458e-40,"4","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"SAMHD1",4.92888414734983e-45,1.05018720014021,0.735,0.535,3.09090324880308e-40,"4","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"EPSTI1",2.7739849794463e-43,1.0655398792094,0.671,0.402,1.73956598061078e-38,"4","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000265749",1.25131152563064e-40,-6.31247520094692,0.005,0.122,7.84697457722974e-36,"4","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"JAKMIP2",7.66025777669325e-39,-1.06803158254181,0.566,0.781,4.80374765176434e-34,"4","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RNF213",3.80389688397843e-38,0.652260934214192,0.968,0.94,2.38542373594288e-33,"4","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"NTMT2",8.166702006625e-37,8.18365378511052,0.117,0,5.12133882835454e-32,"4","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"BANP",1.19553842844599e-36,-1.05559589548155,0.606,0.763,7.49722148478478e-32,"4","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PLXDC2",1.76351814275666e-35,0.763053734657072,0.879,0.749,1.1059022273227e-30,"4","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000230472",3.35642998425534e-35,8.80911598517783,0.116,0.002,2.10481724312652e-30,"4","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"GBP1",3.51222584178835e-35,1.36121035110965,0.523,0.272,2.20251682538547e-30,"4","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
