"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","stim","timepoint","comparison"
"ADARB2",1.07617575400362e-22,1.43276285507317,0.417,0.2,6.74869815335672e-18,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"ENSG00000225689",2.29492907467112e-22,4.01701607892373,0.181,0.022,1.43915002272626e-17,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"IGHM",2.83239024654362e-21,-0.446017501415994,0.947,0.966,1.7761919236075e-16,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"APAF1",4.86513293987201e-21,3.05330459118672,0.297,0.167,3.05092486659374e-16,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"LINC00871",5.75615326553848e-21,-5.59897381905113,0.019,0.114,3.60968371281918e-16,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"XAF1",7.75819673126209e-21,0.860850820265949,0.731,0.487,4.86516517017446e-16,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"EPSTI1",3.61403115627465e-20,0.573029113884859,0.902,0.761,2.26635893809984e-15,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"DDX3Y",5.54222642643841e-20,1.46734615244471,0.286,0.075,3.47553019201953e-15,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"DDX60",1.91621967110871e-19,1.22943804451686,0.514,0.248,1.20166135575227e-14,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"RNF213",3.78824914030104e-19,0.575865818906692,0.959,0.894,2.37561103588279e-14,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"IFI44",4.85249853438448e-19,1.042126884319,0.482,0.213,3.04300183091251e-14,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"MT-ND4",5.06332527129083e-19,-0.645181301140338,0.671,0.692,3.17521127762648e-14,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"GOLGA1",1.47565885728949e-18,-1.03351267251267,0.354,0.366,9.25385669406241e-14,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"OXR1",2.09004369305116e-18,6.54799387020342,0.398,0.219,1.31066639991238e-13,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"CCSER1",2.96818803140924e-18,0.743108393204117,0.8,0.588,1.86135071449674e-13,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"RPS4Y1",3.77984100041794e-18,1.10228653192735,0.344,0.117,2.37033829136209e-13,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"CDH4",7.87637444352768e-18,-2.93196947395952,0.031,0.105,4.93927441353621e-13,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"STEAP1B",1.01790855098869e-17,-0.674179585518936,0.715,0.749,6.38330452325006e-13,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"ENSG00000253452",2.43234070578557e-17,-3.34284462871004,0.046,0.124,1.52532085659813e-12,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"ZFY",3.55499624373524e-17,1.72993717878099,0.23,0.053,2.22933814444637e-12,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"SLFN5",4.75105865539944e-17,1.21717428666891,0.493,0.231,2.97938888280099e-12,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"ARHGEF7",1.89810821352496e-16,-1.0407705848879,0.698,0.662,1.1903036607015e-11,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"KPNB1-DT",3.19480457146512e-16,-1.38253151114877,0.121,0.236,2.00346194676578e-11,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"BDNF-AS",7.89339286715531e-16,-3.50049479787701,0.039,0.128,4.9499466669931e-11,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"ADAM28",1.25474371964735e-15,1.1619386196775,0.555,0.336,7.86849786590855e-11,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"RMRP",6.07952502015144e-15,-2.51812182517839,0.041,0.106,3.81247014013697e-10,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"PPP1R9A",8.06469777351538e-15,-1.14163262762042,0.101,0.196,5.05737197377149e-10,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"RPL4",8.60010967984362e-15,-0.721039407021445,0.432,0.479,5.39312878022993e-10,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"PLEKHG7",1.3689289226583e-14,1.94286745973407,0.168,0.038,8.58455327399022e-10,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"HERC6",1.53166862260477e-14,1.35280439367574,0.388,0.179,9.60509393235453e-10,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"EIF1AY",1.89725663079475e-14,1.58311254850099,0.138,0.027,1.18976963317139e-09,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"COL19A1",2.51559007520893e-14,-0.599951198243097,0.67,0.747,1.57752653616352e-09,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"TXLNGY",7.38464178031535e-14,1.21891607962611,0.253,0.08,4.63090886043576e-09,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"MT-CO1",8.86051774438144e-14,-0.421951581347251,0.806,0.791,5.5564306775016e-09,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"TRIO",9.40635950552745e-14,-0.368451676940629,0.936,0.95,5.89872804591627e-09,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"ZNF805",1.12764513479328e-13,-3.2689289863006,0.082,0.176,7.07146264028868e-09,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"EIF2AK2",1.53338836343151e-13,0.713105479994186,0.667,0.429,9.61587842707898e-09,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"USP18",1.7033094497314e-13,1.9062221626077,0.164,0.033,1.06814535592656e-08,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"RSAD2",2.06529787109584e-13,1.25458362656638,0.275,0.094,1.2951482949642e-08,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"RRP7A",2.58911013578097e-13,-0.947293468819592,0.176,0.264,1.62363096614825e-08,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"TTTY10",3.09673017698367e-13,1.92543878562961,0.154,0.034,1.94195949398646e-08,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"GAS7",3.65045850858284e-13,-0.708464535446387,0.484,0.614,2.2892025307323e-08,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"RPS3",3.83890238555229e-13,-0.889682589228564,0.378,0.449,2.40737568597984e-08,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"NUTM2B-AS1",4.35957012276621e-13,-0.539194902732062,0.613,0.628,2.73388642398669e-08,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"PRKY",5.30293268753773e-13,0.887561917695149,0.323,0.134,3.32546908835491e-08,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"MT-RNR2",5.85116719099562e-13,-0.228853861699182,0.994,1,3.66926694547335e-08,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"CYP1B1-AS1",6.455860223961e-13,-3.12708969361892,0.043,0.119,4.04846994644594e-08,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"TPT1",6.62419952094761e-13,-0.685001310210093,0.585,0.623,4.15403551958624e-08,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"ENSG00000232855",6.92885063964023e-13,3.1338355249711,0.134,0.055,4.34508223611839e-08,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"NRIR",1.68429196456998e-12,1.30247892999859,0.191,0.053,1.05621949098183e-07,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"RPL23",1.90450353748301e-12,-0.915793940893466,0.353,0.428,1.1943141683556e-07,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"KDM5D",5.07967553080075e-12,1.37949169903316,0.233,0.079,3.18546452536515e-07,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"SORL1",5.59652183429266e-12,0.491997012111075,0.85,0.687,3.50957884228493e-07,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"GBP5",6.75693714713746e-12,0.770778728787256,0.538,0.33,4.2372752849699e-07,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"RPS8",8.058665138333e-12,-0.665471843336901,0.484,0.571,5.05358890824862e-07,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"ANKRD36",8.49559221015854e-12,0.82341281510506,0.477,0.248,5.32758587499042e-07,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"PAM",9.30568803648617e-12,0.58347806307726,0.733,0.515,5.83559696768048e-07,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"CARD8",9.31582972514836e-12,-0.447332230332998,0.702,0.717,5.84195682064054e-07,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"YRDC",1.03430930503824e-11,1.98116802819899,0.134,0.023,6.48615365189481e-07,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"IFIT3",1.05121719752785e-11,0.79108703541979,0.32,0.136,6.59218304569714e-07,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"RPL34",1.06647944225621e-11,-0.733474169414355,0.431,0.503,6.68789258238868e-07,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"ENSG00000290588",1.17306575318279e-11,1.99695732459573,0.122,0.021,7.3562953382093e-07,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"HERC5",1.63782569709847e-11,1.10583044455569,0.336,0.148,1.02708049465045e-06,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"HS3ST3B1",1.69701335504214e-11,-1.21796858587916,0.14,0.253,1.06419707494692e-06,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"SAMD9L",3.82935420711294e-11,0.534791384661781,0.808,0.649,2.40138802328052e-06,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"ENSG00000289707",4.71746991100488e-11,2.05300878594342,0.13,0.027,2.95832538119116e-06,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"MX2",7.79657921702979e-11,1.00682139702494,0.478,0.316,4.88923482699938e-06,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"C19orf12",9.10814372312886e-11,-1.51150606700656,0.174,0.217,5.71171692877411e-06,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"RPS4X",9.14499397864098e-11,-0.695860398690307,0.337,0.412,5.73482572400576e-06,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"OAS2",1.04182012678649e-10,0.858909812837365,0.542,0.303,6.53325401507805e-06,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"SGCE",1.25051509937432e-10,-1.24349618443936,0.175,0.267,7.84198018817635e-06,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"WWC3",1.45453423557217e-10,-0.902715858759729,0.291,0.393,9.12138419127311e-06,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"RPL5",1.56674245472266e-10,-0.705117970038611,0.399,0.466,9.82504193356581e-06,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"RRP7BP.1",2.02605654418514e-10,-0.941557588431358,0.175,0.259,1.2705400588585e-05,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"RPS27A",2.04159853694914e-10,-1.03898829644102,0.221,0.311,1.28028644252081e-05,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"RPL21",2.64498910381611e-10,-0.980793225643703,0.292,0.361,1.65867266700309e-05,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"DDX60L",3.75516637537612e-10,0.970045165893772,0.55,0.342,2.35486483399836e-05,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"MIR4422HG",3.98025689708671e-10,0.805393107718877,0.386,0.226,2.49601910016308e-05,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"MEF2C",5.13294032631804e-10,-0.430570861291049,0.827,0.836,3.21886687863404e-05,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"SMIM14",5.31583800615856e-10,-0.43521304171748,0.638,0.638,3.33356201366203e-05,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"ZDHHC14",5.69763348133304e-10,0.473773840777651,0.692,0.508,3.57298595614395e-05,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"STAT1",7.40170926872337e-10,0.376612866819588,0.891,0.775,4.64161188241642e-05,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"RPS11",8.38152686795464e-10,-0.80582179389287,0.381,0.435,5.25605549889436e-05,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"VPS37B",8.44546659129908e-10,0.681186146106286,0.652,0.448,5.29615209940366e-05,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"SLC25A21",1.21026176361979e-09,-2.18254324153775,0.08,0.129,7.58955151965967e-05,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"SETDB2",1.34638548484486e-09,0.718458799415506,0.613,0.393,8.44318337546212e-05,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"ACTB",1.84055256949088e-09,-0.5206236084868,0.621,0.653,0.000115421051632773,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"YBX1",2.03088506826448e-09,-0.558231986925897,0.479,0.459,0.000127356802630866,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"OAS3",2.77573835440153e-09,1.12046517286547,0.322,0.138,0.00017406655220452,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"PGAP1",2.94268072019734e-09,1.1675582771283,0.265,0.124,0.000184535507963575,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"RPL19",2.94914545451878e-09,-0.636002638503942,0.471,0.51,0.000184940911452873,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"EXT1",3.00605131189452e-09,-0.687748527947827,0.144,0.232,0.000188509477768905,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"SKAP1",3.10255985020945e-09,-1.42480492480411,0.143,0.184,0.000194561528206634,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"MIR3667HG",3.33643939697345e-09,-0.502019632035208,0.512,0.581,0.000209228114584205,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"MT-ATP6",3.44093237135314e-09,-0.63776974539122,0.395,0.437,0.000215780869007556,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"CAMK2D",3.87789646538908e-09,-0.372537304145235,0.867,0.846,0.000243182887344549,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"PTMA",3.90839846403631e-09,-0.35788586390081,0.88,0.879,0.000245095667679717,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"HSP90AB1",5.19003378467683e-09,-0.498017776674925,0.549,0.544,0.000325467018637084,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"RPL13",5.50848087571446e-09,-0.766340471049603,0.299,0.388,0.000345436835716054,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"WDR7",6.76218120327598e-09,0.845148952069641,0.605,0.47,0.000424056383257437,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"RPL13A",7.55722525333232e-09,-0.552122384789265,0.505,0.528,0.00047391359563647,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"EEF1A1",7.71542341707849e-09,-0.405383839997006,0.794,0.791,0.000483834202484992,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"NCK1-DT",9.21284007534251e-09,-2.14051587053049,0.057,0.106,0.000577737201124729,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"ENSG00000251652",9.30894400089931e-09,-1.76816290608825,0.069,0.152,0.000583763878296396,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"RPL14",9.49103431613976e-09,-0.744335756612628,0.286,0.345,0.000595182761965124,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"ADK",1.21517173927646e-08,-0.348585238386509,0.834,0.791,0.000762034197700265,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"SLFN12L",1.23633471434151e-08,1.64591346344574,0.136,0.042,0.000775305499363564,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"RPS29",1.6298212200806e-08,-0.874583745709164,0.316,0.376,0.00102206088711255,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"BTN3A1",1.66940368133288e-08,0.604854876831481,0.626,0.413,0.00104688304856385,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"ENSG00000290199",1.88966501184613e-08,-1.18240790994574,0.065,0.136,0.00118500892892871,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"ITGA4",2.16404161650588e-08,-0.450517408688507,0.658,0.668,0.00135707049771084,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"THEMIS2",2.97029420344009e-08,1.63020464164786,0.133,0.039,0.00186267149497728,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"COL9A3",3.24303641768678e-08,1.53203957802406,0.155,0.046,0.00203370813753138,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"MS4A1",3.71745317247667e-08,-0.346180917908608,0.845,0.85,0.00233121488446012,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"MGAT4A",3.77940852624178e-08,1.4070235131015,0.23,0.086,0.00237006708680622,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"MT-CYB",3.9632913947484e-08,-0.550538633832028,0.466,0.476,0.00248538003364672,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"RPL37A",4.42094973556829e-08,-0.660617792028495,0.348,0.393,0.00277237757917487,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"BACH2",4.43105077041516e-08,-0.342046795478099,0.992,0.983,0.00277871193812735,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"TMSB10",4.62074408067132e-08,-0.894912797730352,0.254,0.298,0.00289766861298898,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"ENSG00000253853",5.88131676559521e-08,-1.29427081926992,0.045,0.102,0.00368817374370475,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"MALAT1",6.22204154927707e-08,-0.167114934154057,1,1,0.00390184225555165,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"RPS23",6.24830578465495e-08,-0.781872523679565,0.263,0.292,0.00391831255755712,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"TUBB8",6.81468919612654e-08,1.42204251523724,0.111,0.027,0.00427349159489095,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"SNX9",7.79638261356276e-08,-0.296834420892282,0.844,0.784,0.00488911153696521,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"ZNF19",9.83157034559748e-08,1.97224679092859,0.109,0.024,0.00616537776372418,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"RPL32",1.01532764202898e-07,-0.707940760867105,0.305,0.36,0.00636711964316371,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"WDFY4",1.02366126614462e-07,0.307489140751603,0.942,0.846,0.00641937979999294,"26","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
