"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","stim","timepoint","comparison"
"ENSG00000251670",1.9873687358372e-27,-8.18434658452152,0.003,0.283,1.24627893424351e-22,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ENSG00000274767",1.18735371327302e-22,-1.85741370685479,0.248,0.616,7.44589513593513e-18,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ST8SIA1",9.15484265571947e-21,1.81998147823671,0.644,0.405,5.74100182940168e-16,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"PRKG1",8.51581624306548e-19,-4.42133623862937,0.025,0.262,5.34026836602636e-14,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ENSG00000233290",3.95359556684544e-15,7.17366750979657,0.114,0.025,2.47929977996878e-10,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"MED28-DT",2.81167681629141e-14,-4.43312756924782,0.022,0.215,1.76320253149635e-09,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"PARP14",7.67599932986152e-14,0.897284135391333,0.813,0.72,4.81361917975616e-09,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"GOLGA1",1.5719230399751e-12,-2.22706655157954,0.283,0.444,9.85752938368388e-08,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"HLA-C",2.03179751170171e-12,-0.657061828737505,0.784,0.939,1.27414021958814e-07,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ENSG00000285530",1.24845113483884e-11,6.73883929212186,0.143,0.004,7.82903706657433e-07,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ANK3",6.57543676832828e-11,-1.86421193280326,0.206,0.459,4.12345639741866e-06,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"SULF1",8.08713394337352e-11,7.84953075034002,0.13,0.007,5.07144169588953e-06,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ENSG00000253939",1.5047180958132e-10,7.82296674472239,0.102,0,9.43608717884456e-06,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"KDM4D",2.08332029201799e-10,7.42796727912086,0.105,0,1.30645015512448e-05,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"KIAA1671",3.34505516438622e-10,1.00677481145308,0.527,0.305,2.0976840935866e-05,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"SGCD",2.32474854354903e-09,-2.61276966014929,0.07,0.219,0.00014578498116596,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"GPR141",3.96156198673669e-09,-2.32341242722117,0.019,0.151,0.000248429552188258,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"CMKLR1",5.36623693796342e-09,-2.27056355835837,0.041,0.204,0.000336516718379686,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"CD38",1.14769029993574e-08,1.31288236006726,0.457,0.301,0.000719716587089702,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"KLRC2",3.19202817700683e-08,-0.855877109452082,0.435,0.688,0.00200172086980098,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ENSG00000257275",3.21926036533724e-08,6.01858887870155,0.114,0.007,0.00201879817510298,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"XAF1",4.96704738616548e-08,1.02997409024099,0.59,0.448,0.00311483541586438,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ITGA1",7.75066497426504e-08,-0.736002369504519,0.356,0.613,0.00486044200536161,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"DTHD1",7.93731621080901e-08,-1.01462872190036,0.298,0.538,0.00497749099579833,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"MVB12B",8.26447699102742e-08,1.01950026422451,0.441,0.262,0.0051826535210733,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"MALAT1",8.39262266194885e-08,-0.177228931178862,1,1,0.00526301367130812,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ADGRG5",8.91544714002481e-08,-1.3525531663892,0.238,0.437,0.00559087690150956,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"SLFN5",1.02220620616457e-07,0.514959862633247,0.819,0.799,0.00641025511885803,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"NFKB1",1.45425851650399e-07,0.675058895767716,0.784,0.645,0.00911965515699652,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"CSGALNACT1",1.61864232824697e-07,-0.940417277646588,0.292,0.53,0.0101505060404368,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"LPCAT1",2.89085632987578e-07,-0.886873318692608,0.39,0.627,0.018128560044651,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"CST7",3.41911125996826e-07,-1.13330651170461,0.235,0.459,0.021441246711261,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"MYO6",1.1174468326534e-06,-1.78182241085643,0.098,0.272,0.0700750908756944,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"PLCXD2",1.33635041287972e-06,0.830038506676292,0.641,0.502,0.0838025343916872,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"PPP1R16B",1.43737549654741e-06,0.476955548688164,0.937,0.914,0.0901378173884879,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"PLEKHA1",1.46692655709752e-06,-1.05758964927072,0.276,0.487,0.0919909643955857,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"NBPF9",1.62097298520947e-06,-3.92195842130464,0.01,0.104,0.101651215902486,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"BIRC2",2.10320750844955e-06,0.908126300573555,0.463,0.326,0.131892142854871,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"MX2",2.87949039789601e-06,1.52746014276855,0.311,0.172,0.180572842852059,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"CCDC88C",3.13542176242726e-06,-0.488934755638588,0.835,0.946,0.196622298721814,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"CYTH4",3.16039013084818e-06,-0.741194300796743,0.254,0.466,0.198188065105489,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"RPS6",3.46734275840531e-06,-0.550754997164657,0.381,0.613,0.217437064379597,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ENSG00000232855",3.80821606413747e-06,1.11096407066786,0.416,0.269,0.238813229382061,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"IQSEC1",4.04425303479427e-06,-0.660564232668954,0.429,0.649,0.253615107811949,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"MYO1F",4.57363301461896e-06,-0.415941179891645,0.838,0.943,0.286812526346755,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"7SK",4.73004551635008e-06,-1.61381160078356,0.578,0.738,0.296621154330314,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"LRFN2",5.83108527575659e-06,-3.23856450039875,0.025,0.125,0.365667357642695,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"CCL4L2",7.12378761744584e-06,-2.98440088186744,0.022,0.129,0.446732721490029,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"PDE10A",8.75497792061538e-06,-3.10409501543222,0.016,0.104,0.549024665401791,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"LINC02384",1.44103468303718e-05,-1.53560511798467,0.121,0.244,0.903672849732618,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"MGAT4A",1.53228277286304e-05,-1.0884150423387,0.194,0.384,0.96089452686241,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"SEMA3E",2.27493067927404e-05,-2.84973826095563,0.016,0.108,1,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"LPGAT1",2.28297394629406e-05,0.790855966365931,0.625,0.523,1,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ATP2B4",2.32401051206662e-05,-0.375159394838219,0.79,0.921,1,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"CCL5",2.59276978650518e-05,-0.359873855864365,0.781,0.928,1,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"BACH2",2.6043822725269e-05,1.07333587817378,0.451,0.341,1,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"JAKMIP1",2.64390415485539e-05,-0.342858213690555,0.562,0.76,1,"6","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
