"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","stim","timepoint","comparison"
"GABPB1-AS1",1.14591263607196e-23,0.648204923528561,0.482,0.356,7.18601814080728e-19,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"TMEM204",2.53017350194661e-23,-0.617468956072039,0.34,0.468,1.58667180307072e-18,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"MCTP1",5.66740625949807e-23,-0.586487218637775,0.374,0.516,3.55403046533124e-18,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"ESR2",9.16680658780087e-23,2.21578651341141,0.175,0.099,5.74850441120993e-18,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"SDR39U1",1.14205102289896e-22,-0.950179800046545,0.172,0.284,7.16180196459936e-18,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"GRAMD1A",2.00800636912011e-22,-0.459778168480784,0.581,0.71,1.25922079407522e-17,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"TMEM71",3.59095313519083e-22,-0.573825673557222,0.292,0.43,2.25188671107817e-17,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"BCL2",4.65258126025963e-22,0.769300918621193,0.491,0.383,2.91763370830882e-17,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"MGAT4A",1.19641345684565e-21,-0.336661708757009,0.886,0.953,7.50270878787908e-17,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"MAFIP",3.0492247363952e-21,-1.60482896675456,0.037,0.112,1.91216883219343e-16,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"JMJD1C",4.43513889272565e-21,0.296247219825749,0.887,0.875,2.78127559962825e-16,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"RIPOR2",5.1582999385239e-21,-0.190429809333906,0.982,0.998,3.23476989144834e-16,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"RALA",7.19373799707354e-21,0.341962424527729,0.744,0.73,4.51119309796482e-16,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"PLEC",8.89301449200313e-21,0.493719128820588,0.608,0.523,5.57680938793516e-16,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"RASGRP2",8.96853540662682e-21,-0.537251158626761,0.361,0.494,5.62416855349568e-16,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"ABCA5",1.13384723391188e-20,-0.609061820024026,0.423,0.534,7.11035600386142e-16,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"GRAMD1B",1.49205134014381e-20,1.21919596281266,0.208,0.104,9.35665395404186e-16,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"FAM117B",8.45561187888177e-20,-0.385042698473705,0.75,0.852,5.30251420924675e-15,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"LINC00623",8.84345691886665e-20,-0.469497319985621,0.472,0.6,5.54573183382127e-15,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"HIVEP1",1.21134134768779e-19,0.443496101440817,0.72,0.653,7.59632159135013e-15,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"DEAF1",1.46332534080953e-19,-0.631507271915146,0.315,0.432,9.17651321221654e-15,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"VIM",1.96494404459303e-19,0.439123304540323,0.669,0.606,1.23221641036429e-14,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"TRAF3IP3",2.06641608515533e-19,-0.349018450244485,0.709,0.828,1.29584952700091e-14,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"AOAH",3.05132777254268e-19,-0.395111742551909,0.714,0.798,1.91348764616152e-14,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"STK38",4.43048032909385e-19,-0.228736893450298,0.887,0.955,2.77835421437475e-14,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"LRFN2",8.23231541677086e-19,1.15395144063917,0.208,0.109,5.16248499785701e-14,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"AAMDC",9.12079426091367e-19,-0.827379132115682,0.196,0.305,5.71965008101896e-14,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"RETREG1",1.08995859916694e-18,-0.329330084489082,0.764,0.874,6.83513037537586e-14,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"RASA3",1.15929343932794e-18,-0.288835386695738,0.852,0.927,7.2699291580255e-14,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"IFI44",2.56261713071916e-18,1.10178836837341,0.264,0.164,1.60701720267398e-13,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"TRAF1",4.34328010065633e-18,0.466361556050424,0.583,0.549,2.72367095112159e-13,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"LIN7C",4.8251503599434e-18,1.39501754629665,0.201,0.137,3.02585179072051e-13,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"KLRC3",5.18228173887619e-18,-1.08434552072393,0.105,0.196,3.24980887844926e-13,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"JARID2",6.5795688570078e-18,0.309944747391658,0.833,0.823,4.12604763022959e-13,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"PBXIP1",6.85692823340119e-18,-0.412913280642106,0.564,0.688,4.29997969516589e-13,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"PALLD",7.47308564472403e-18,-2.09345706629824,0.041,0.101,4.68637200780644e-13,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"XRN1",7.638737830188e-18,0.241927544339078,0.83,0.821,4.7902524933109e-13,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"ZC3H12D",8.53282647736611e-18,0.372374918625691,0.752,0.73,5.35093548395629e-13,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"TOX",8.89155681834171e-18,-0.304735906629813,0.522,0.652,5.57589528078209e-13,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"AHR",8.97459162439337e-18,1.06392070270236,0.215,0.122,5.62796640765708e-13,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"IRF4",9.69772886634572e-18,1.07897635310496,0.273,0.184,6.0814457720854e-13,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"CYTIP",9.7683701870665e-18,0.236236016959557,0.851,0.867,6.1257449443094e-13,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"HERC6",1.51216612378811e-17,0.944950823032306,0.295,0.194,9.48279376227523e-13,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"RAPGEF1",1.6038457316042e-17,0.256375645455217,0.84,0.833,1.00577165828899e-12,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"NFKB1",1.64670700232612e-17,0.339469649418441,0.777,0.764,1.03264996115871e-12,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"RPL3",1.71822413339988e-17,-0.360850297077453,0.658,0.773,1.07749835405506e-12,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"CHRNA6",3.39883569037561e-17,1.42628525337685,0.109,0.039,2.13140986143454e-12,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"ZNF267",3.84248997792008e-17,0.491338318508934,0.517,0.446,2.40962546515368e-12,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"NFAT5",5.02368948711463e-17,0.323998035506334,0.726,0.721,3.15035567736958e-12,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"ACTN1",5.52892480336458e-17,-0.296162394156027,0.658,0.782,3.46718874418993e-12,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"KLF3",6.52385089181147e-17,-0.365813978940072,0.564,0.683,4.09110689425497e-12,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"EEF1A1",7.37500799114227e-17,-0.344557663866389,0.864,0.939,4.62486751124532e-12,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"RNF149",7.71403258024063e-17,0.331479541135346,0.772,0.757,4.8374698310689e-12,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"CENPK",8.7025062778682e-17,0.628918271408651,0.343,0.231,5.45734168685115e-12,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"ZNF395",1.5212984105348e-16,-1.60580319277795,0.239,0.293,9.54006233246373e-12,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"TRANK1",1.95199820524326e-16,0.21882740158709,0.737,0.751,1.22409807450805e-11,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"FAM102A",2.78132982411581e-16,0.217353539691047,0.804,0.833,1.74417193270302e-11,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"ITGA6",4.82185102490391e-16,-0.419369768522216,0.415,0.536,3.02378277771724e-11,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"APBA2",5.42207495772703e-16,-0.313902390596451,0.777,0.873,3.40018320599062e-11,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"NUTM2A-AS1",6.50536930894585e-16,0.503319484193852,0.44,0.359,4.07951709363994e-11,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"DIXDC1",1.29116605472086e-15,-1.586754816605,0.044,0.108,8.09690232915449e-11,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"PFKFB3",1.45424848113303e-15,0.334066710883693,0.747,0.711,9.11959222518525e-11,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"VOPP1",1.70623839033376e-15,0.431556288560143,0.606,0.521,1.0699820945783e-10,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"SIPA1L1",1.78870400153505e-15,0.409923801298528,0.744,0.713,1.12169627936263e-10,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"EPSTI1",2.28620319944642e-15,0.52097285522677,0.598,0.547,1.43367802637285e-10,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"TANK",3.07268578721565e-15,0.380171456606281,0.632,0.586,1.92688125716293e-10,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"SP100",5.92364148200183e-15,0.263239475553337,0.879,0.881,3.71471557336335e-10,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"TXNIP",6.08490992089344e-15,0.53836670194848,0.476,0.385,3.81584701139227e-10,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"FKRP",6.40016225998233e-15,1.33612824742274,0.125,0.07,4.01354175323492e-10,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"LPXN",7.30885589227436e-15,0.269428854959643,0.739,0.716,4.58338353004525e-10,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"CD55",1.32776589110532e-14,-0.283115479667105,0.769,0.857,8.32641990312149e-10,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"MYO9A",1.66778824258349e-14,0.449571887821347,0.696,0.65,1.04587000692411e-09,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"DPEP2",1.81612685065342e-14,-0.557165913940473,0.265,0.368,1.13889314804476e-09,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"RNF144A",2.49211045623061e-14,0.498291521094367,0.506,0.461,1.56280246710222e-09,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"DDX60",2.84630875957074e-14,0.669747500566883,0.396,0.309,1.78492022312681e-09,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"NR3C1",3.32860755314661e-14,0.301247029510216,0.794,0.784,2.08736979657824e-09,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"MX1",4.65148394404161e-14,0.883368501576144,0.351,0.263,2.91694558130850e-09,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"SELL",5.14825451315738e-14,-0.255947179423083,0.791,0.888,3.228470405201e-09,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"AFF3",5.81943434629688e-14,-0.525570267591234,0.28,0.385,3.64936727856278e-09,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"PDE3B",8.35434063953369e-14,-0.12125764856384,0.999,1,5.23900701505157e-09,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"CD226",1.18822444772532e-13,-0.427778526342531,0.428,0.535,7.45135551168548e-09,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"RGS10",1.42556581776645e-13,0.332021542022652,0.646,0.606,8.93972324321343e-09,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"BMF",1.80480562177515e-13,1.12416507681778,0.128,0.059,1.1317936054152e-08,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"HDAC4",2.02464204712179e-13,-0.3310889706312,0.679,0.761,1.26965302775007e-08,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"FCMR",2.13374032002389e-13,-0.25307785532693,0.68,0.792,1.33806855468698e-08,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"STAT1",3.049627314891e-13,0.350645969207554,0.799,0.761,1.91242128916815e-08,"22","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
