"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","stim","timepoint","comparison"
"SULF1",1.99360597547062e-05,9.14958524750718,0.193,0,1,"20","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"BAIAP2L2",3.04487180596169e-05,-7.9831055747526,0,0.17,1,"20","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ZNF841",9.57062454349694e-05,5.26827951563535,0.159,0,1,"20","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"TANGO6",0.00020210632878941,-4.27150338483483,0.011,0.208,1,"20","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"HIP1R",0.000276252386198817,1.77534340638499,0.557,0.226,1,"20","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ARID1A",0.000334436350753682,1.37377333108988,0.625,0.283,1,"20","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ST6GALNAC1",0.000358896702895217,-6.3276772215765,0,0.132,1,"20","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"MAN2B1",0.000473052926743447,2.82028698699871,0.273,0.038,1,"20","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"UTY",0.000512943195790218,1.17898576967725,0.511,0.189,1,"20","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ZFY",0.000522145677989205,5.12008879910659,0.148,0,1,"20","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"MEF2D",0.000686754531225747,1.64407231063216,0.58,0.264,1,"20","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"SYNJ2",0.000937538310231507,4.34619306414829,0.193,0.019,1,"20","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"NEIL1",0.0010546118373089,1.65164764585704,0.409,0.132,1,"20","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"PDGFRB",0.00109857284859812,-6.64853537707851,0,0.113,1,"20","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ENOPH1",0.0011452377255552,-5.42951733197084,0,0.113,1,"20","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ADAMTS12",0.0012267600599146,4.98842587091211,0.114,0,1,"20","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"PCDH9",0.00123129897544115,1.44959525318928,0.511,0.208,1,"20","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"CTXND1",0.00125051398777938,-5.76266360368717,0,0.113,1,"20","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"SLFN11",0.00156778916568714,5.0311563687523,0.125,0,1,"20","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"IQSEC1",0.00158442985744132,0.962516238139218,0.807,0.528,1,"20","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"CD74",0.00165575801657723,0.533880271790435,0.92,0.679,1,"20","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"INTS11",0.0018891222570177,4.63402348454733,0.114,0,1,"20","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"CMTM7",0.00195679304699344,2.00274142622622,0.398,0.132,1,"20","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
