"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","stim","timepoint","comparison"
"NRG1",2.35792982670637e-35,-4.62320478982897,0.098,0.526,1.47865779432756e-30,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"RMRP",6.71763294543638e-26,3.86381656792621,0.407,0.073,4.21262762008315e-21,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"LINC02238",2.98993850818949e-25,10.3304240011489,0.202,0,1.87499043848563e-20,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"RNF217",4.09512167671558e-25,6.31425285560798,0.221,0.055,2.56805080346834e-20,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ENSG00000205037",7.23421795175148e-24,7.55654367524841,0.205,0.003,4.53657807754335e-19,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"PLEC",8.04985466514849e-24,1.04413632553627,0.821,0.727,5.04806386051462e-19,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ADAM11",2.40423493491038e-21,-5.52670511810326,0.016,0.273,1.5076957276823e-16,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"SULF1",2.64092754401477e-21,10.9063642505629,0.274,0.003,1.65612566285166e-16,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"NPSR1-AS1",4.25078828624951e-21,-4.68598887970381,0.02,0.28,2.66566933430707e-16,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ST6GALNAC1",7.79200353943515e-21,-3.5570498241531,0.111,0.408,4.88636541957978e-16,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ENSG00000274767",3.22080746378074e-20,-1.15404646216796,0.257,0.657,2.01976836053691e-15,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"XGY1",7.74128569881693e-20,-6.25101529794828,0,0.194,4.8545602617281e-15,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ANK3",9.15990983740155e-20,-1.0613038114403,0.798,0.941,5.74417945903451e-15,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"MIR3667HG",4.56625282284117e-19,-1.29724698650918,0.629,0.882,2.8634971452037e-14,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"XAF1",7.52692565597381e-19,0.803341929026791,0.645,0.696,4.72013507886118e-14,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"COL4A6",1.89626892998083e-18,-4.78704299974688,0.007,0.218,1.18915024599098e-13,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ENSG00000259672",2.06528942924647e-18,-5.98416027982033,0.007,0.201,1.29514300108046e-13,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"BAIAP2L2",2.30970378670644e-18,-5.54848325755249,0.029,0.249,1.44841524464361e-13,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"WNT5B",6.50236275716223e-18,6.17206568344025,0.28,0.038,4.07763168501643e-13,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ENSG00000286100",7.97216683599643e-18,-4.11308849248088,0.013,0.235,4.99934582285336e-13,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"CTXND1",1.59243000639546e-17,-5.92898174498795,0.007,0.197,9.98612857010592e-13,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"HIPK1",2.36281554139012e-17,1.50673138171689,0.645,0.792,1.48172162600575e-12,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"OAS3",4.5651080483251e-17,1.66760217456431,0.42,0.239,2.86277925710467e-12,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"NABP1",9.2115806524166e-17,1.16489565352237,0.518,0.526,5.77658222713045e-12,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"SYNE2",1.15102175915895e-16,0.521930781154575,0.984,0.986,7.2180574516858e-12,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"EPSTI1",5.63989493367654e-16,0.885012490613877,0.713,0.744,3.53677811290856e-11,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"RP1",1.23434413179864e-15,4.44415620019728,0.169,0.01,7.74057205050924e-11,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"CYP24A1",2.36913803801188e-15,5.64176468252293,0.124,0,1.48568646363725e-10,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ZC3H12D",2.45833618556072e-15,0.942032905857857,0.642,0.567,1.54162262196513e-10,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"STAT1",2.86617062707515e-15,0.78083364808923,0.831,0.841,1.79737560023882e-10,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"SAMD9L",4.017495160942e-15,0.868863883418002,0.71,0.696,2.51937121542673e-10,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ENSG00000251199",5.91446524620139e-15,9.10235834558586,0.147,0.007,3.70896115589289e-10,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"SORBS2",7.93472843409799e-15,4.74386461350932,0.231,0.055,4.97586820102285e-10,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"HFM1",8.73830320730464e-15,2.02007427474127,0.329,0.215,5.47978994130074e-10,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"IL7R",1.97796813831366e-14,-0.836573096578647,0.87,0.952,1.24038381953649e-09,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"DPEP2",2.01528504477851e-14,-1.19588762970283,0.3,0.657,1.26378525158061e-09,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"ENSG00000253471",4.64001800639727e-14,-5.07233727750042,0.003,0.156,2.90975529181173e-09,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"MAFIP",4.94749898640338e-14,-2.54214378411921,0.049,0.284,3.10257661437356e-09,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
"IFI44L",5.97977827441516e-14,1.8733916240758,0.378,0.249,3.74991895588575e-09,"10","media_treated","week12","IGRApos_Med_12wk_vs_IGRAneg_Med_12wk"
