"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","stim","timepoint","comparison"
"GVINP1",3.34409844493203e-19,0.689490810256594,0.378,0.356,2.09708413481688e-14,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPLP1",6.88033783318531e-19,-0.799403122360587,0.299,0.457,4.3146598551905e-14,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"MAFIP",1.0635206872092e-18,-1.43063476504367,0.041,0.122,6.66933822948887e-14,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"WASHC2A",1.15879360263604e-18,0.801680158695848,0.282,0.232,7.26679468213063e-14,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"XRN1",3.23236070111098e-18,0.345643514374957,0.769,0.768,2.02701339566669e-13,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TAGLN2",8.9766700016018e-18,-0.75428751332602,0.304,0.463,5.62926975800449e-13,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TCL1A",8.98341213725803e-18,-0.840093146079016,0.193,0.328,5.63349775127451e-13,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"OGA",9.74217068064981e-18,0.22933021097871,0.782,0.816,6.10931523383549e-13,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RICTOR",1.66503342504409e-17,0.238383920599581,0.753,0.792,1.04414246084515e-12,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ITPR2",1.73637968174572e-17,0.275174501781999,0.865,0.881,1.08888369842274e-12,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"EPSTI1",1.78660411779553e-17,0.276788218095459,0.758,0.783,1.12037944226958e-12,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ETV6",1.93999040767499e-17,0.291184067700341,0.945,0.942,1.21656798465299e-12,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"WDFY1",2.71285861075272e-17,0.544808054986931,0.516,0.462,1.70123363480303e-12,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"CARMIL1",3.0812624079575e-17,-0.755558420636179,0.15,0.27,1.93225965603015e-12,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"USP15",3.5438803369946e-17,0.280067069024835,0.853,0.865,2.22236735932931e-12,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"MT-ND1",4.16960866749957e-17,-0.827813404715954,0.319,0.468,2.61476159538898e-12,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"DDX60",4.20786883456471e-17,0.834779772095595,0.269,0.186,2.63875454615553e-12,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"LRRK2",4.34266459760675e-17,0.591467475082974,0.505,0.429,2.7232849691592e-12,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"MYCBP2",4.42247669709966e-17,0.221532161561951,0.946,0.968,2.7733351367512e-12,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"UBR2",8.93872685159105e-17,0.280569243512726,0.706,0.726,5.60547560863275e-12,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PARP9",1.03557215780884e-16,0.551174410943731,0.422,0.374,6.49407300161926e-12,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TESK2",1.16044013444497e-16,-0.440392138220392,0.325,0.473,7.27712008310438e-12,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ETNK1",1.39143808164116e-16,0.38316888986578,0.552,0.54,8.72570820997174e-12,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TRBV5-2",1.79287973567738e-16,-2.65469251776124,0.038,0.1,1.12431488224329e-11,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"FTH1",1.91908330610014e-16,-0.663955781932705,0.307,0.459,1.2034571412554e-11,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"GBP4",2.67373950079876e-16,0.531810234379912,0.639,0.615,1.6767020409509e-11,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TCF4",4.35872403635419e-16,0.291688025049236,0.908,0.944,2.73335584319771e-11,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"SLFN5",5.06560665857662e-16,0.865844674828476,0.248,0.176,3.1766419355934e-11,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL8",5.10661454287607e-16,-0.79739838064526,0.244,0.384,3.20235797983758e-11,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPS8",6.16380541262439e-16,-0.646350266543454,0.451,0.614,3.86532237425675e-11,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000290199",6.33471104210564e-16,-0.643468916150388,0.11,0.21,3.97249729450445e-11,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"OAZ1",6.80622640595799e-16,-0.613777951787024,0.319,0.471,4.26818457917625e-11,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TRIM22",9.42134749512078e-16,0.217641208035025,0.599,0.642,5.90812701419024e-11,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"DDX17",1.1451410965935e-15,0.202138753591611,0.905,0.936,7.18117981673782e-11,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"CLIC4",1.48627695597922e-15,-0.43370092169897,0.494,0.654,9.3204427909457e-11,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"HLA-B",1.6961806087449e-15,-0.30066894049378,0.763,0.929,1.06367485974393e-10,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"XIST",1.81170623426806e-15,-0.196054911348192,0.305,0.421,1.1361209795095e-10,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"DPH6",2.00403509254522e-15,-0.97476740138425,0.157,0.263,1.25673040653511e-10,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL19",2.05450744165379e-15,-0.572926768732487,0.391,0.551,1.28838161666109e-10,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"AFF3",2.62606105561629e-15,-0.196375510527339,0.996,0.998,1.64680288797698e-10,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TTN-AS1",3.43305265750498e-15,0.648395481751592,0.417,0.36,2.15286732152137e-10,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"KDM7A",3.71505108146094e-15,0.364644627575517,0.529,0.529,2.32970853318416e-10,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"HIF1A",5.35600494566698e-15,0.312747488180023,0.74,0.761,3.35875070142776e-10,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"GBP5",7.21775308459436e-15,1.22848921249539,0.242,0.18,4.52625295934912e-10,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"AZI2",7.36052810337865e-15,1.39224387130169,0.127,0.097,4.61578717362875e-10,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL13",2.49869553398739e-14,-0.76538275620995,0.296,0.432,1.56693196936350e-09,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"SGCE",2.50377602588611e-14,-0.787137455878145,0.094,0.185,1.57011794583318e-09,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TSC22D4",3.27751698601942e-14,-0.679787947706174,0.192,0.312,2.05533090193278e-09,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PCM1",3.42402459806038e-14,0.2213066816761,0.779,0.791,2.14720582544366e-09,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"LINC02615",3.62536675507143e-14,0.87010266637547,0.106,0.048,2.27346749210529e-09,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"MAML3",4.28041534820735e-14,-0.999768010729774,0.145,0.25,2.68424846486083e-09,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"FOXP1",4.63769498777646e-14,-0.201975399654827,0.955,0.991,2.90829852683461e-09,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RRP7BP.1",6.16851298744916e-14,-0.655692234182605,0.169,0.281,3.86827449442937e-09,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PAX5",6.99704146259519e-14,-0.301369723715298,0.889,0.941,4.38784470119345e-09,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"AKAP11",8.34623642136191e-14,0.322161285323516,0.479,0.501,5.23392485983606e-09,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPS2",9.41790458478125e-14,-0.679578935202814,0.223,0.349,5.90596796511632e-09,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"SNX29",9.63598023101443e-14,-0.292937866285583,0.88,0.945,6.04272320286915e-09,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"FAM172A",1.02467925760905e-13,0.393020637432588,0.66,0.618,6.42576362446633e-09,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"GAS7",1.08161505290942e-13,-1.0722741056063,0.097,0.182,6.78280799679498e-09,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"FBH1",1.08553453364713e-13,0.447524807316603,0.475,0.435,6.80738706050113e-09,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000268081",1.132920059865e-13,-0.538932199424072,0.052,0.115,7.10454169541344e-09,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TMSB10",1.19844769617893e-13,-0.935861906860141,0.189,0.304,7.51546550273804e-09,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"FRYL",1.60285909919671e-13,0.237300773066203,0.832,0.847,1.00515294110625e-08,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"SLC25A6",1.64421210227438e-13,-0.788930610993038,0.203,0.322,1.03108540933626e-08,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"USP34",1.69606558978002e-13,0.17636204285003,0.91,0.949,1.06360273135105e-08,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"COBLL1",1.82491961303055e-13,-0.415722409081403,0.648,0.757,1.14440708933146e-08,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"IRF1",2.19367583708328e-13,0.44237462612066,0.645,0.634,1.37565411743493e-08,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"DPY19L1P1",2.23050146601428e-13,-1.54154870193896,0.037,0.1,1.39874746933755e-08,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"CCR7",2.37556508311386e-13,-0.33616641579503,0.794,0.895,1.4897168636207e-08,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TIA1",2.41068246399418e-13,0.563830023349649,0.325,0.285,1.51173897317075e-08,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL18A",3.43893671812246e-13,-0.968686808012627,0.08,0.162,2.1565572159346e-08,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ARHGAP25",3.583017289561e-13,0.309455622013873,0.725,0.738,2.2469101422837e-08,"25","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
