"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","stim","timepoint","comparison"
"ENSG00000259103",1.88129716519406e-27,-7.875870286885,0.006,0.16,1.17976145229319e-22,"5","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"SAMD4A",3.66522016574733e-26,5.86578933896029,0.194,0.015,2.29845956594015e-21,"5","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"ENSG00000229642",4.18499404299278e-24,-6.53848024242901,0.003,0.145,2.62440976436077e-19,"5","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"ENSG00000287596",1.14551320683115e-23,-7.45573344354756,0.002,0.125,7.18351332003815e-19,"5","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"ENSG00000283982",2.87182497466467e-23,-6.48825355021465,0.006,0.133,1.80092144161222e-18,"5","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"ERC2",4.78372755933845e-23,5.56791006757391,0.171,0.025,2.99987555246114e-18,"5","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"FBLIM1",6.00153067696196e-22,8.16653737508989,0.114,0,3.76355988752285e-17,"5","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"ENSG00000260990",6.19094683226933e-22,6.84486279637806,0.162,0.002,3.8823427585161e-17,"5","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"CYP2C23P",6.93266934536879e-20,-7.21613542810684,0.003,0.115,4.34747694648077e-15,"5","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"CDH12",2.04441765931616e-19,3.75757272155821,0.189,0.025,1.28205431415716e-14,"5","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"RBFOX1",4.27929598002312e-19,-2.69405408850303,0.1,0.253,2.6835465090725e-14,"5","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"CCDC144A",2.44252840717693e-17,4.38819876211415,0.168,0.011,1.53170956414066e-12,"5","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"EFCAB10",4.45246743901928e-16,-4.18628362670742,0.017,0.125,2.79214233100899e-11,"5","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"GALNT16-AS1",1.48387033329701e-15,-5.55963031975514,0.005,0.1,9.30535086010558e-11,"5","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"RNU4ATAC",2.10320306921643e-15,4.75779659619433,0.137,0.005,1.31891864470562e-10,"5","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"RNF217",3.00779001657259e-14,-5.3158289398411,0.009,0.104,1.88618511939267e-09,"5","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"ACSS2",4.75461711073496e-14,3.96246637010523,0.125,0.016,2.98162039014189e-09,"5","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
"CADPS",2.47833152967289e-13,-4.09476016275278,0.017,0.118,1.55416170225787e-08,"5","BCG_treated","week12","IGRApos_BCG_12wk_vs_IGRAneg_BCG_12wk"
