"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","stim","timepoint","comparison"
"HLA-A",0.000151419823180633,-0.216533297279014,0.672,0.615,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"AMD1",0.000171350769711918,-0.7006009935126,0.34,0.333,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"BCL9",0.000174718030316146,5.34321511179308,0.156,0.083,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"GAB2",0.000175070303837862,-1.31867188062626,0.095,0.171,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"FHIT",0.000179303552162417,-0.317762974752403,0.55,0.511,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ARL6IP5",0.000181549021124338,-0.105898559362842,0.29,0.19,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"IKZF1",0.000187673846005195,-0.185781101752863,0.779,0.694,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TLE3",0.000189030209314213,-0.650648215688282,0.261,0.275,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"CDK5RAP3",0.000200800021924211,1.08071635350122,0.148,0.058,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"GADD45B",0.000216128072097139,-1.73173929511978,0.132,0.177,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000282278",0.000220713431928336,0.961718525850764,0.16,0.061,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"SLC20A1",0.000232409412334791,-1.21772395858891,0.166,0.183,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PNP",0.000238346294220087,-1.7674564382094,0.046,0.11,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"STAT2",0.000267041892581101,-0.803170386541014,0.192,0.235,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"MT-CO1",0.000289594344724684,-0.513689222067328,0.477,0.505,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPS20",0.00031202182953149,-0.853964570348225,0.209,0.291,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"STK10",0.000316612694871242,-0.379758248406587,0.479,0.456,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PNPLA7",0.000326087956463386,1.87395029805207,0.107,0.034,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"MGAT4A",0.000334516882328107,-0.28693242426954,0.491,0.456,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"GBP2",0.000334559632201526,-0.502764196030995,0.474,0.505,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"EEF1A1",0.000342929559819525,-0.366982182266029,0.599,0.584,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"GABPB1-AS1",0.000347546596490343,1.08088605581755,0.216,0.101,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"CLIP1",0.000374038235000589,0.563293821713522,0.265,0.138,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"CHD4",0.000375822449215568,-0.213571062340698,0.506,0.422,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PABPC1",0.000417461329050717,-0.353958619139844,0.815,0.768,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"XYLT1",0.000418525855644869,-0.285204474022823,0.453,0.407,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"SP1",0.00044575123554559,-0.857309591190659,0.154,0.187,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"CASTOR3P.1",0.000458211284422093,-1.11759681198332,0.09,0.156,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"MIATNB",0.000459315721410518,-0.890318526346967,0.183,0.226,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"NAP1L1",0.000486348059921227,-0.411253384686059,0.533,0.495,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"MT-ND2",0.000498377945695134,-0.114131064538566,0.284,0.199,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ADAMTS3",0.000506570213200612,-0.617845373861726,0.258,0.18,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"SHLD2",0.000510600456262615,-1.21419026077103,0.134,0.171,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TIAM1",0.000514869293948892,-0.902493491176082,0.187,0.263,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"FAM241A",0.00052695668221745,1.04662875289661,0.224,0.116,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PSD3",0.000529181898401541,-1.78576992780196,0.048,0.11,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ITGB3BP",0.000536076737686979,-1.36119757151351,0.075,0.135,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"GIMAP5",0.000555670182742994,-0.448064022053753,0.346,0.321,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"CARS2",0.000559549716797014,-1.50119567407431,0.119,0.156,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"WDR1",0.000568231119183758,-0.572830716560097,0.244,0.257,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TNFAIP8",0.000576877442908841,-0.293472853324017,0.587,0.557,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"VAMP2",0.000595555574870996,0.524195838981252,0.177,0.083,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"SSB",0.000628770131425676,1.11710448690544,0.282,0.144,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"NOL4L",0.000632200447802907,-1.0846747794886,0.136,0.196,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPS8",0.000644675550827117,-0.657840517525502,0.353,0.413,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ABCG1",0.000656655585067793,-0.786409435348167,0.081,0.156,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL30",0.00072731680796406,-0.581497899996272,0.255,0.303,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"KDM2A",0.000795213011120738,0.246973376046032,0.628,0.468,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"OSBPL8",0.000818188189783779,0.699150000650447,0.683,0.502,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"KDSR",0.000824726743223886,-1.34587439517858,0.083,0.125,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"MFSD14A",0.000825719077984143,0.61544504638618,0.212,0.101,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ZNF708",0.000906788256047048,0.814603712244587,0.177,0.076,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ARHGEF1",0.000943080113172647,-0.367850142390054,0.574,0.578,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"LENG8",0.000995562937557609,-0.418393145738575,0.438,0.391,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"NUTM2B-AS1",0.0010221393190433,-0.461880659741371,0.29,0.312,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ZDHHC3",0.00107606707787219,0.5902622771869,0.226,0.113,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RASSF5",0.00109717930099329,-0.496352424439729,0.287,0.309,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"GRK5",0.00112849565606209,-0.2957944232899,0.452,0.419,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"GPRASP1",0.00114534391908922,1.38664441393295,0.117,0.043,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"SIPA1L1",0.00114805805006335,-0.484740323712394,0.503,0.462,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TMEM33",0.0011532482586891,0.862946954743334,0.156,0.061,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"CD74",0.0011686498750452,-0.923308168969194,0.207,0.266,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PIK3R5",0.00125281832970582,-0.367468326618998,0.39,0.373,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"KAZN",0.00127212337339565,-1.78845294346186,0.053,0.101,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TRAC",0.00128476469929879,-0.498911674426608,0.297,0.33,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"MAP3K8",0.00133422211372675,-1.48951031801423,0.075,0.135,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ZNF33A",0.00133960484774559,-0.574635594816162,0.307,0.336,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"GABPA",0.00134680736971698,0.400800135446276,0.166,0.08,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"COX16",0.00139532192286788,1.11123771789946,0.175,0.076,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"LTBP3",0.00141253852659593,-0.742028150257743,0.194,0.245,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ZHX2",0.00144141191398901,-0.335208541864322,0.542,0.529,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"LIMD2",0.00146373838173904,-0.653412616703297,0.236,0.257,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"H3-3B",0.00147103348276404,-0.644006466289009,0.326,0.324,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TXNRD1",0.00153013044162815,-0.562895005062749,0.244,0.303,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"SMC1A",0.00155901094407307,0.718151078755144,0.345,0.202,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"MTMR10",0.00155902062830855,-0.386912429503522,0.166,0.119,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"COPS3",0.00159783293898059,1.30612838615604,0.129,0.046,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PES1",0.00161735721227543,0.734371395204806,0.114,0.043,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"SLC25A6",0.00162046440162825,-0.891252191636906,0.1,0.156,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ITPR2",0.00163358341096265,-0.336892592658804,0.506,0.526,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPS2",0.00164415532430655,-0.809165270437766,0.205,0.226,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL32",0.0016592083977676,-0.676770733378385,0.263,0.26,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ATP2B1",0.00166130110967483,-0.609368904770132,0.345,0.376,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"JAK3",0.0016980884544596,-0.467544698250867,0.375,0.413,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"NDFIP1",0.00170582315350191,0.222501303053324,0.365,0.235,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PNN",0.00170643658296055,0.405150200490058,0.501,0.336,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ATP1A1",0.00173258467605272,-0.536784387122929,0.348,0.361,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"CD53",0.00175681965541949,-0.459552355523697,0.37,0.37,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PSMD12",0.0017579829166222,0.579129899904599,0.219,0.107,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RBM3",0.0017813389785064,-1.00185834217309,0.146,0.174,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"FMNL3",0.00181650653639232,-0.57169798341898,0.204,0.202,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ARRDC2",0.00184615105747647,-0.300647979079195,0.275,0.229,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"SNHG22",0.00186661056263589,0.353261395290197,0.555,0.404,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"CENPK",0.00191369242923014,0.726160056042473,0.141,0.061,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"WDR59",0.00191540140385988,-0.755204336734307,0.182,0.196,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ZFP36",0.00192260646955519,-0.867785403884423,0.17,0.153,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RAP2C",0.00195511142192187,0.662520101597836,0.109,0.043,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"SNRNP40",0.00198622618006377,0.714210834178823,0.165,0.073,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TIMM23B",0.00201794706571562,0.737454368648939,0.29,0.156,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPS14",0.00202288947549404,-0.593125199461987,0.263,0.242,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"CFLAR",0.00203173670976943,-0.197848331387557,0.436,0.373,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ANTXR2",0.00207826773781702,-0.73439700642281,0.205,0.242,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"UBE2B",0.00208825442790021,-0.43026802238961,0.311,0.263,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TCF7",0.00208974706092772,-0.135845624882495,0.652,0.572,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"KLHL25",0.00211595773592924,1.33317818089231,0.121,0.046,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"LDHA",0.00217039881460233,-0.863015053858565,0.156,0.171,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"GOLPH3",0.00220538183382374,0.534793033478358,0.2,0.095,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"HNRNPAB",0.00229857905735097,-1.02421699670253,0.121,0.174,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"SLC25A53",0.00231681917641715,-0.313466297888151,0.18,0.125,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"C2CD3",0.00234411621597312,1.06257465293693,0.205,0.098,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ALMS1",0.00237321595961034,0.818049475200113,0.28,0.153,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PITPNC1",0.00237700295849398,-0.198756787614768,0.705,0.657,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"NCKAP1L",0.00238594329480219,0.532371733789308,0.353,0.217,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"UBTF",0.00247079710424873,0.321563064082628,0.28,0.183,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"EIF4A1",0.0025373885937374,-0.586052918743911,0.307,0.297,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPUSD4",0.00254977535782257,1.69032524914021,0.104,0.037,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"VIM",0.00257766409626696,-0.616857518604821,0.26,0.33,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"B2M",0.00257925408012214,-0.25799048484698,0.774,0.737,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RCOR1",0.00260163016910289,-0.517631305869514,0.258,0.235,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"DOCK9",0.00264223010168057,-0.166759703766812,0.448,0.407,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ZFP36L2",0.00271088264019596,-0.489047731424469,0.358,0.37,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ZNF407",0.00272448250385492,-0.20950867192329,0.465,0.416,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"LEF1-AS1",0.00273875527761303,-0.508769528573068,0.272,0.294,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"LPXN",0.00277534778923427,-0.389459841703879,0.334,0.303,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"IL21R",0.00279869947122722,-0.462825576521285,0.261,0.257,1,"7","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
