"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","stim","timepoint","comparison"
"UTY",1.14894201183529e-18,1.1700761143355,0.825,0.353,7.20501535621911e-14,"13","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"JDP2",1.10999969982024e-15,7.017219862451,0.196,0,6.96080811757274e-11,"13","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"ENSG00000232855",1.56729208912999e-14,2.37785553132847,0.571,0.26,9.82848869093418e-10,"13","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"XIST",1.72166728875564e-14,-2.00963995298645,0.119,0.468,1.07965755677866e-09,"13","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"RNU4-2",4.40864898146119e-14,1.33935537636153,0.873,0.491,2.76466377627431e-09,"13","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"IFI44L",4.5008082378256e-14,1.89840199514583,0.68,0.341,2.82245684594043e-09,"13","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"PARP14",1.56123472490711e-13,0.802307471628644,0.95,0.775,9.79050295989249e-09,"13","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"OXR1",7.14199467178505e-13,7.23093826732517,0.656,0.416,4.47874485867641e-08,"13","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"LINC02934",1.90805220478911e-11,6.87990656028544,0.212,0.023,1.19653953762325e-06,"13","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"MT-CO1",6.16751392139401e-11,-0.623382853015163,0.86,0.838,3.86764798010618e-06,"13","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"ZFY",6.50021725297136e-11,2.24723004274347,0.431,0.098,4.07628623933834e-06,"13","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"HFM1",8.35361348174949e-11,-2.1856560185541,0.098,0.237,5.2385510144051e-06,"13","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"H4C8",4.99131352012861e-10,3.97284234015232,0.235,0.035,3.13005270847265e-05,"13","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"RPS6",6.67684227692394e-10,-0.737016777758955,0.714,0.746,4.187047791859e-05,"13","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"RPS4Y1",7.03861855643194e-10,1.48998513476964,0.526,0.162,4.41391769673847e-05,"13","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
"VIM",1.58091128173758e-09,-1.04838457436528,0.521,0.659,9.91389464777638e-05,"13","BCG_treated","week44","IGRApos_BCG_44wk_vs_IGRAneg_BCG_44wk"
