"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","stim","timepoint","comparison"
"ANK3",0,-1.19050340337346,0.777,0.935,0,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000235140",1.40376898066746e-313,9.95680430319262,0.231,0.001,8.80303527776563e-309,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"BCAS1",1.40632675257491e-292,7.02341801416796,0.236,0.005,8.81907506539725e-288,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ELMO2P1",7.66712786924719e-220,-8.21978421978581,0.001,0.133,4.80805588680492e-215,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RAB38",1.04522051902248e-199,-6.45572771957861,0.004,0.147,6.55457787478998e-195,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"LRRC4C",5.20330897780072e-193,3.83100134921923,0.225,0.028,3.26299505997883e-188,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"C4orf45",3.51584529475557e-191,-5.7755106442485,0.01,0.137,2.20478658434122e-186,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000267098",1.42651964093965e-190,-5.96901557898906,0.006,0.13,8.94570466833257e-186,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPS6",2.30863473424665e-180,-0.873868475880806,0.688,0.815,1.44774484184607e-175,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000265749",1.53470893974499e-177,-6.61341491174167,0.004,0.13,9.62415976114083e-173,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"EEF2",1.03397261016783e-158,-0.684610018655213,0.715,0.808,6.48404223836248e-154,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000243276",4.64241932360869e-154,4.32751308630835,0.175,0.018,2.91126115783501e-149,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"FGF14",1.24290706193979e-145,3.15299777594594,0.173,0.019,7.79427018542445e-141,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"LINC01915",8.34828751139517e-138,6.00093583639044,0.116,0.002,5.23521109839591e-133,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TPT1",1.66320532539588e-132,-0.767939979099981,0.663,0.761,1.04299605955576e-127,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"NTSR1",4.19084562817257e-130,-2.84814132826327,0.027,0.16,2.62807929342702e-125,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"CPLX4",4.42441463241051e-130,6.28277968240596,0.109,0.002,2.77455041598463e-125,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"CENPK",4.3290912263403e-129,1.18384100115685,0.488,0.24,2.714773108038e-124,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL11",1.80108356891791e-125,-0.845781298790835,0.521,0.663,1.12945950606842e-120,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"GMDS",9.72757037014001e-118,1.05420652801211,0.71,0.581,6.1001593791148e-113,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"HFM1",2.24592756144179e-112,-2.42283544498304,0.059,0.154,1.40842117378015e-107,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"STEAP1B",5.29930186538168e-112,-0.742273586289815,0.704,0.78,3.32319219978085e-107,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"GLT8D1",2.29192871834911e-111,2.27430491309354,0.212,0.052,1.43726849927673e-106,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"IKZF1",3.03252560715122e-111,-0.351423438424612,0.99,0.997,1.90169680824453e-106,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RACK1",1.907635310574e-110,-0.831706022595919,0.449,0.571,1.19627810326095e-105,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPS8",6.12125861309138e-100,-0.800682646078246,0.478,0.586,3.8386412762696e-95,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPLP2",1.58093937280758e-99,-0.945434222756418,0.377,0.52,9.91407080687632e-95,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"LTBP3",5.41250929844064e-95,-0.739740693073897,0.423,0.543,3.39418458105213e-90,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"HLA-C",5.91705057474578e-94,-0.499420690331854,0.733,0.827,3.71058241542308e-89,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"SAMD3",7.75815964664441e-93,1.00508456522719,0.533,0.327,4.86514191441071e-88,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"FMN1",4.05044169693557e-92,-2.43068727048111,0.036,0.15,2.5400319881483e-87,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"EEF1A1",7.14949674335847e-92,-0.475075316285817,0.792,0.859,4.48344940776009e-87,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"MT-RNR1",1.52856898847696e-88,0.271587063613205,0.962,0.994,9.58565612673902e-84,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL34",9.96230644117672e-87,-0.716907915011047,0.454,0.579,6.24736236926192e-82,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000279317",1.63953780615509e-86,3.133443269086,0.115,0.014,1.02815415823985e-81,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000237550",1.84405495053596e-81,-1.15369676183165,0.213,0.333,1.1564068594811e-76,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPS3",2.61502992273265e-81,-0.744152730327094,0.445,0.556,1.63988526454564e-76,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"APBA2",3.33150610245158e-80,-0.476252181257498,0.781,0.836,2.08918747684738e-75,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"EEF1G",9.42013046146886e-78,-0.705769903253787,0.399,0.525,5.90736381238712e-73,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL19",1.1370604611846e-77,-0.720822996433284,0.447,0.559,7.13050615208862e-73,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"CUX2",4.7859474418535e-77,2.74794071770846,0.112,0.017,3.00126764078633e-72,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"NEAT1",6.06092688864601e-77,-0.586031741530912,0.735,0.806,3.80080725186992e-72,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"NUTM2B-AS1",2.65591608890532e-76,-0.621734202087872,0.5,0.598,1.66552497935252e-71,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPS4X",7.5617509008781e-76,-0.761107513268209,0.358,0.473,4.74197398994066e-71,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL13",4.5817299484741e-74,-0.802719621247459,0.381,0.485,2.87320285068811e-69,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"LINC00623",5.32605962658436e-73,-0.802592962178807,0.329,0.459,3.33997199183105e-68,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"LINC02968",1.40963960352069e-70,2.98148712469097,0.101,0.015,8.83984995367825e-66,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL27",1.44392835780857e-70,-1.00632387664786,0.227,0.342,9.05487473181754e-66,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPS29",1.58660818331522e-70,-0.878828278205165,0.334,0.446,9.94961991756977e-66,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL18",2.00090325794719e-69,-1.00952699434793,0.244,0.358,1.25476643305868e-64,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPS19",2.03262921281499e-69,-0.864105018581337,0.288,0.408,1.27466177935628e-64,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL35A",6.23121488550715e-69,-0.863615910942627,0.315,0.435,3.90759485470153e-64,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL23",1.28074637202822e-67,-0.78668375288454,0.352,0.456,8.03156049898899e-63,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PSD3",7.71355562615991e-65,-2.63487663143485,0.038,0.111,4.83717073316488e-60,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL21",4.52785421402372e-63,-0.773089231956481,0.344,0.456,2.83941737761427e-58,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RNU4-1",5.13472278622968e-63,-1.09221376868697,0.284,0.303,3.21998465924464e-58,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"MTERF4",8.70969522543501e-63,-0.569979010696153,0.463,0.592,5.46184987587029e-58,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL5",4.72000551670996e-62,-0.601985365562465,0.459,0.549,2.95991545952881e-57,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL4",7.70950732964214e-62,-0.548928639611786,0.495,0.562,4.83463204641858e-57,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TCF7",2.10406480396448e-61,-0.292534256371445,0.972,0.983,1.31945903856612e-56,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL37A",1.8303282009632e-60,-0.786923935714131,0.325,0.421,1.14779881482402e-55,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ANKRD36",8.63959938362261e-60,0.630901892042689,0.684,0.518,5.41789277346974e-55,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"NBPF26",1.67514977503557e-59,-1.89049260204416,0.044,0.126,1.0504864239248e-54,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"LEPROTL1",5.66246098290748e-58,-0.402108334635453,0.796,0.847,3.55092928238128e-53,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"HLA-A",1.00830553334826e-56,-0.377504684210729,0.772,0.832,6.32308399962697e-52,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ATP2B4",1.32913445024277e-56,-0.555921861434847,0.507,0.589,8.33500213747243e-52,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000290199",1.89590987788219e-56,-1.3055824128944,0.058,0.152,1.18892508441992e-51,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"SMCHD1",2.43862771910773e-56,0.277847011330998,0.966,0.956,1.52926344265245e-51,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL13A",2.60687005713057e-56,-0.501781171587236,0.578,0.662,1.63476821282658e-51,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"CASC15",3.54640219384867e-56,-0.557418139245872,0.491,0.622,2.2239488157625e-51,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"B2M",3.26659647574754e-55,-0.378146167869526,0.898,0.936,2.04848264994128e-50,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"MYC",3.45760383792979e-55,-0.853867876538189,0.222,0.318,2.16826336676577e-50,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"SRPRB",5.15688337934968e-55,-2.76231255467604,0.082,0.122,3.23388156719019e-50,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"HLA-H",1.44077065792679e-54,1.07922616134428,0.256,0.118,9.03507279585893e-50,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"NACA",8.32588575665144e-54,-0.689710232659489,0.347,0.448,5.22116295799612e-49,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPS14",9.31423157656204e-54,-0.758754649609805,0.305,0.414,5.84095462166206e-49,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"DDX5",3.72242028846677e-53,0.277111472792422,0.942,0.93,2.33432976289751e-48,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL14",4.98857358241465e-53,-0.670989624932739,0.34,0.416,3.12833449353223e-48,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"NOTCH1",2.70629928198605e-52,-0.726940259669496,0.283,0.383,1.69712027973345e-47,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"B4GALNT1",4.72388338745261e-52,2.2309570843574,0.153,0.063,2.96234727227153e-47,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPS16",6.91385108715627e-52,-0.777805049663738,0.264,0.344,4.33567601675569e-47,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"KIZ-AS1",6.46752607874781e-51,-1.18985270051932,0.131,0.222,4.05578560398275e-46,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"UTY",7.74241343891514e-51,0.490528579759416,0.635,0.486,4.85526746754368e-46,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"MT-RNR2",1.24348844870607e-50,-0.150435054960371,0.97,0.998,7.79791606183577e-46,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"CDHR3",1.47556680062604e-50,0.88510610318496,0.447,0.292,9.25327940672593e-46,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PIM2",4.29632139413114e-50,-0.725055306675053,0.294,0.385,2.69422314625964e-45,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ATP11B",7.54403815839231e-50,0.502359610556417,0.751,0.659,4.73086632912782e-45,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"SHLD2",8.89371897753788e-50,-0.924614805797175,0.228,0.303,5.577251170814e-45,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"POLR2J3",9.57529629243646e-50,-0.846732915774685,0.176,0.278,6.0046683049869e-45,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"SDK1",1.81492686199155e-49,0.972362115890683,0.343,0.203,1.1381406351549e-44,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"EXOC6",3.26669504930823e-49,-0.578255597006023,0.425,0.477,2.04854446542119e-44,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL36",4.26886923990117e-49,-0.956666158356948,0.183,0.274,2.67700790034202e-44,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ADAM23",2.95318005028938e-48,-0.937559075020665,0.137,0.242,1.85193920953647e-43,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPS18",7.98953941491752e-48,-0.797411660779624,0.205,0.303,5.01024016709477e-43,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPS2",2.5706987804288e-47,-0.721231756063461,0.248,0.333,1.6120852052069e-42,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"DPH6",4.45713386866031e-47,-0.980962441464729,0.163,0.235,2.79506864903688e-42,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"CMTM8",1.88506619347757e-46,-0.580921478324258,0.488,0.591,1.18212500992979e-41,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"USP9Y",2.20479403356474e-46,0.517733233891837,0.516,0.361,1.38262633844845e-41,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ZNF423",6.48153637728174e-46,1.27526728398206,0.174,0.072,4.06457146219338e-41,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENOSF1",1.40810652147984e-45,0.852231690367321,0.292,0.156,8.8302359962001e-41,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TMSB10",9.34215882635792e-45,-0.721013097203028,0.272,0.365,5.85846780000905e-40,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL8",1.07356486296412e-44,-0.770955631637373,0.234,0.326,6.73232525564803e-40,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"GRAMD1A",1.74589929046907e-44,-0.392489926000759,0.594,0.67,1.09485344505316e-39,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ENSG00000235979",3.45417278278051e-44,-0.842096772680126,0.213,0.287,2.16611175208166e-39,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"CD96",5.72888338215581e-44,0.386860298536945,0.864,0.786,3.59258276894991e-39,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"NELL2",6.5169561012616e-44,-0.452262633741073,0.409,0.544,4.08678317110115e-39,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"MBP",1.77568751778269e-43,-0.422412575204564,0.683,0.739,1.11353364240153e-38,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPS12",6.81540450705382e-43,-0.679825465032158,0.272,0.353,4.27394016637345e-38,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RNU4-2",7.10972572323375e-43,-0.804386199263984,0.786,0.675,4.45850900103989e-38,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPS11",8.27104172453386e-43,-0.774173701834905,0.257,0.327,5.18677026545518e-38,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"MAMDC2",9.89846123104801e-43,-1.53175121259656,0.046,0.115,6.20732503799021e-38,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"MRPL1",1.02412811571779e-42,-0.9177956752508,0.211,0.314,6.42230741366624e-38,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL27A",1.50723442510717e-42,-0.660999024943081,0.287,0.347,9.45186707984705e-38,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL9",1.89533983475745e-42,-0.702125982861499,0.241,0.326,1.1885676103764e-37,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PIK3R5",3.29310016814479e-42,-0.373169525073093,0.725,0.78,2.0651031154436e-37,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"MCL1",4.95596074152888e-42,-0.377396005991461,0.591,0.65,3.10788298101276e-37,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PNRC1",5.35211116147845e-42,-0.540258495535456,0.383,0.462,3.35630890936313e-37,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"APOLD1",1.14590197888135e-41,-0.56596653615565,0.42,0.489,7.18595130956496e-37,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"JAZF1",1.16103833159842e-41,0.685680069552378,0.481,0.331,7.2808713774537e-37,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"IFITM1",1.49565812238667e-41,-0.85461209714726,0.181,0.27,9.37927208548679e-37,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"GLRX",2.61371731648961e-41,-0.706660113124022,0.247,0.33,1.63906212917063e-36,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"JAK3",5.48122769178998e-41,-0.343244890552535,0.672,0.732,3.43727788552149e-36,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RNF149",6.00178712959332e-41,0.524970367971375,0.801,0.694,3.76372070896797e-36,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PABPC1",6.46095415562054e-41,-0.290040063505952,0.917,0.948,4.05166435098964e-36,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TIAM1",8.5926501956741e-41,-0.627810430885834,0.382,0.449,5.38845093770723e-36,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL6",1.09641459627439e-40,-0.573256707483995,0.369,0.445,6.8756159332367e-36,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL3",1.58831254357944e-40,-0.384852920251215,0.559,0.624,9.96030796078668e-36,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"LINC00310",5.52341978304475e-40,-1.39563082492937,0.065,0.138,3.46373654594736e-35,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPS13",6.18671143197765e-40,-0.914016288865259,0.168,0.248,3.87968673899318e-35,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL32",7.4038470410371e-40,-0.598774052859996,0.361,0.418,4.64295247943436e-35,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ZFP36L1",1.0874210485566e-39,-0.479146403912234,0.449,0.536,6.81921739549842e-35,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"ELAPOR2",1.14560243894149e-39,1.41436501694502,0.138,0.053,7.18407289460211e-35,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"BICDL1",1.33788320490832e-39,-0.377262785822626,0.697,0.755,8.38986557798005e-35,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"BCL9",3.03728622257048e-39,1.2679175760294,0.285,0.201,1.90468219017395e-34,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL30",8.33846324224153e-39,-0.556322663061776,0.395,0.456,5.22905029920966e-34,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"KLF2-DT",1.06736533752196e-38,-0.825312454771664,0.204,0.31,6.6934480316002e-34,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL31",1.11923714139487e-38,-0.517035075807141,0.484,0.542,7.01873611368721e-34,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"PTMA",1.63124204317151e-38,-0.35462942446963,0.712,0.772,1.02295188527285e-33,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TBCK",4.5896969808998e-38,0.544866451304035,0.514,0.357,2.87819897672226e-33,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"OGA",8.64755476662692e-38,0.384513502241429,0.795,0.692,5.42288159415174e-33,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"SNHG22",2.17316152173399e-37,0.562007628374781,0.592,0.445,1.36278959027939e-32,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"SLC27A4",2.61401886654182e-37,-0.536654333135141,0.45,0.508,1.63925123120837e-32,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPL7",5.09205071848662e-37,-0.675524102482259,0.209,0.283,3.19322500556296e-32,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"BTN3A1",6.77779459649529e-37,0.411823140325738,0.753,0.632,4.2503549914622e-32,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"RPLP1",1.37567429096658e-36,-0.643828253269804,0.305,0.369,8.62685347865144e-32,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
"TXLNGY.1",1.37664064984644e-36,0.713801070327618,0.229,0.119,8.63291351518705e-32,"1","media_treated","week44","IGRApos_Med_44wk_vs_IGRAneg_Med_44wk"
